trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-1786.783832064	2067.698045952	1.0	1.773282	60	60	1200.0
-201.913126272	545.405072256	1.0	1.566278	60	60	1200.0
3051.874666368	-7756.115925888001	1.0	58.999966	60	60	2500.0
2238.6490030080004	-7499.473838208	1.0	1.310182	60	60	1600.0
-831.0185706240001	-459.609334272	1.0	0.93448	60	60	1200.0
1020.391688448	-1025.607572352	1.0	28.829182	60	60	1200.0
7115.817494016001	5567.813640576	1.0	44.612803	60	60	2600.0
-5170.856068224	1268.072948736	1.0	0.495733	60	60	1400.0
2015.986604544	-4676.409264384	1.0	16.027154	60	60	1200.0
1563.786690048	4983.481755648	1.0	45.002662	60	60	1300.0
-4188.572036352	-3137.868353664	1.0	0.330194	60	60	1200.0
6295.7134944	-2331.9732522239997	1.0	52.60708	60	60	1700.0
3838.903428096	-3143.16148608	1.0	1.293228	60	60	1300.0
-1294.5402201600002	-5585.812543872	1.0	0.281927	60	60	1200.0
1935.49365504	-2248.297020288	1.0	0.259679	60	60	1200.0
-3457.427745024	2031.56344512	1.0	0.880554	60	60	1200.0
-3949.735730688	6762.5841887999995	1.0	1.194996	60	60	1900.0
-2507.3225464320003	7042.25598912	1.0	0.276377	60	60	2200.0
204.77293056	2048.752848384	1.0	6.259545	60	60	1200.0
-6509.761074432001	-49.735166976	1.0	2.031434	60	60	1600.0
7979.076052992001	-6476.730898176001	1.0	1.296099	60	60	3000.0
1787.438835072	4146.642187776	1.0	33.564695	60	60	1300.0
4463.705486592	5396.165837568001	1.0	33.221921	60	60	1700.0
-3794.940978048001	5878.4009391360005	1.0	2.264076	60	60	2200.0
-1536.62579136	-7493.001056640001	1.0	0.827682	60	60	2300.0
-5546.357866368	-2137.920162048	1.0	0.72184	60	60	1200.0
-6344.563522176	3623.307659136	1.0	1.315336	60	60	1500.0
6082.992013824	-6230.3548158720005	1.0	11.116056	60	60	2500.0
-1339.5487438080002	4403.4806154240005	1.0	1.804722	60	60	1200.0
-217.562387328	-729.430339968	1.0	2.197349	60	60	1200.0
4980.09086784	6304.552011648	1.0	1.653443	60	60	2000.0
7381.724575104	6789.650136191999	1.0	0.853591	60	60	2400.0
386.220029184	6055.964690688001	1.0	0.965797	60	60	1500.0
4363.263108864	-4269.068204544	1.0	1.629409	60	60	1500.0
7757.182920960001	-4963.477609728	1.0	0.325264	60	60	2600.0
5634.163675008001	-2483.665189632	1.0	1.565588	60	60	1700.0
5146.165512576	418.31678592	1.0	1.876709	60	60	1500.0
7693.24368384	-5829.431819904	1.0	0.803042	60	60	2300.0
-3535.9685602560003	-3010.36646592	1.0	1.964258	60	60	1200.0
2768.601154176	-2920.58116416	1.0	1.641205	60	60	1200.0
-505.35815616	3533.4193593600003	1.0	1.500119	60	60	1200.0
