trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-16969.467094272	14614.246867968	1.0	0.837428	60	60	4700.0
-2767.876949376	-15756.214839552	1.0	15.80089	60	60	3200.0
-17431.818750720002	-11871.866755584	1.0	0.443511	60	60	4800.0
-13660.905278592	-13361.985724032	1.0	1.357122	60	60	5300.0
-3769.53426432	14723.698353408	1.0	1.21834	60	60	4200.0
8381.952792576001	-23078.229533568	1.0	39.665363	60	60	5700.0
-17690.242382208	-19622.024889984	1.0	2.146486	60	60	6300.0
-17482.546882944	16596.393796224	1.0	0.211213	60	60	7200.0
7347.168740736	-8047.856196864001	1.0	0.93277	60	60	3400.0
-2452.324824576	-5299.429779072	1.0	42.435485	60	60	1200.0
7725.203646336001	788.774899968	1.0	0.883467	60	60	1500.0
-23910.53075136	-3190.648399488	1.0	0.556609	60	60	4700.0
-16644.999203712	-19794.227916672	1.0	1.101917	60	60	7200.0
12141.190473984	13215.6110592	1.0	1.978316	60	60	3800.0
-660.57133824	-5035.964072832	1.0	56.50422	60	60	1500.0
19254.643841664	-7756.051552128	1.0	0.946598	60	60	4000.0
1805.825590272	-2132.575530624	1.0	1.998149	60	60	1200.0
-18566.83274688	-14965.964171136002	1.0	18.207089	60	60	5300.0
-19437.468538752	-15432.527480832	1.0	0.560162	60	60	7000.0
7291.392096384001	22384.434897792	1.0	2.252789	60	60	5200.0
12461.48855424	6013.527898752	1.0	1.482585	60	60	4400.0
-3066.024018816	-23331.438890496	1.0	0.30903	60	60	5400.0
14679.92097792	-9213.99329664	1.0	1.692452	60	60	5200.0
6880.3398892800005	-20465.84257344	1.0	1.458987	60	60	4800.0
9959.23222272	8141.822574336	1.0	46.135997	60	60	4000.0
8761.756367232	9917.844723072	1.0	0.48624	60	60	3200.0
13699.99946304	16915.772941056	1.0	0.37373	60	60	5500.0
2398.86402624	-15537.809155968002	1.0	0.824096	60	60	3800.0
-1924.447117824	-8368.406944128	1.0	0.98189	60	60	2700.0
13604.293384704	7846.252064640001	1.0	14.543952	60	60	3500.0
12240.1876608	11221.3924416	1.0	0.225613	60	60	4100.0
-8938.858237056	14843.49470208	1.0	1.456754	60	60	4800.0
563.601924864	-5613.72983424	1.0	2.14684	60	60	1400.0
-12425.218768512	16060.256936064	1.0	0.459198	60	60	5100.0
4187.548493568	-1731.327447168	1.0	30.284339	60	60	1300.0
17403.864445440002	-16052.712331392	1.0	1.482155	60	60	6200.0
-20489.897438208	-18264.446665344	1.0	1.591845	60	60	5800.0
3363.751049472	11818.259506944	1.0	0.479082	60	60	3500.0
15055.16367168	-7723.21771584	1.0	1.579191	60	60	5200.0
-17612.325992448	-23104.45057536	1.0	32.478704	60	60	5600.0
22560.077092608	-2012.6472157440005	1.0	1.856362	60	60	6000.0
4460.222866176	991.611789696	1.0	1.945225	60	60	1300.0
13415.248573056	-1698.005979648	1.0	0.244786	60	60	3300.0
8554.466422656	22931.481500928003	1.0	1.698053	60	60	7200.0
-7151.9327827199995	-17513.225807616	1.0	2.093866	60	60	5300.0
5867.277153408	-3334.28717952	1.0	6.815072	60	60	2000.0
-21201.209783424	-19977.215157504	1.0	0.318841	60	60	7200.0
-8455.971351168	-5574.798193536	1.0	0.965051	60	60	2500.0
-6637.53011328	-2341.9656691200003	1.0	12.655651	60	60	1800.0
18592.3891296	21953.36727936	1.0	0.636251	60	60	7200.0
