trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-29909.088532224	4129.748903808	1.0	48.800698	60	60	7200.0
-8036.141781888	14182.12673856	1.0	1.550772	60	60	3800.0
-18351.845309952	3949.372018944	1.0	23.241839	60	60	5000.0
918.537916032	30357.717312384	1.0	0.989319	60	60	6300.0
22252.291661952	-10807.30018368	1.0	2.228092	60	60	5900.0
26274.269235456	15848.628200064	1.0	1.057478	60	60	7200.0
10219.886404992	-15438.861858816	1.0	0.244543	60	60	4800.0
-31381.1619264	15019.55693568	1.0	1.888282	60	60	7200.0
-24088.839629184	-28310.541621120003	1.0	1.738847	60	60	7200.0
-3525.237454464	26437.696509312	1.0	1.448672	60	60	5700.0
-21508.835889024	-19780.68045888	1.0	40.26386	60	60	6400.0
6844.367832192001	18326.972898432	1.0	2.075771	60	60	4900.0
-19606.763480832	-23950.827115776	1.0	1.079968	60	60	7200.0
-24102.470772864	25599.968583552	1.0	0.441266	60	60	7200.0
31299.328393344	-23769.096772608	1.0	0.324729	60	60	7200.0
-28343.956430592	-27126.648628992	1.0	0.537086	60	60	7200.0
613.4561832960001	10926.275766912	1.0	0.850639	60	60	3400.0
-9947.690007552	-10438.802250624	1.0	2.244036	60	60	3700.0
-16670.988499968	-24312.675239424	1.0	33.676456	60	60	7000.0
-23929.435715328	13597.07386752	1.0	1.803726	60	60	6500.0
12685.72650048	-8880.101087616002	1.0	1.641607	60	60	3900.0
-6701.990777856001	31063.506388992	1.0	0.910121	60	60	7200.0
-25918.543056384	11047.211531136	1.0	1.236203	60	60	6100.0
23912.33321664	25846.473413376003	1.0	0.74198	60	60	7200.0
11804.93252928	7639.839212544	1.0	7.177153	60	60	2700.0
-25513.96041216	-22809.09571776	1.0	0.649911	60	60	7200.0
16422.103450368	20927.807987328	1.0	0.790875	60	60	5900.0
18115.997556096	-5721.242060160001	1.0	0.231436	60	60	3700.0
19927.101794688	17741.69793792	1.0	1.494188	60	60	6100.0
-16469.051233536	14106.748284288002	1.0	0.512856	60	60	4800.0
22757.022173952	25000.314134400003	1.0	0.719583	60	60	7200.0
5874.429078144	-22203.689473152	1.0	57.480213	60	60	5500.0
-18109.721114496	9230.139844992002	1.0	1.207881	60	60	4300.0
-21010.780935936	-7704.269299584001	1.0	1.988865	60	60	4400.0
-15826.058759808	24745.863973248	1.0	1.606228	60	60	7200.0
13970.050604928	25747.989607296004	1.0	1.807789	60	60	7200.0
4201.594848	10116.460303488	1.0	1.318402	60	60	3000.0
-29066.2010496	24206.0224032	1.0	2.0378	60	60	7200.0
-6270.094347264	-8857.938811392001	1.0	2.180466	60	60	2100.0
-17245.908941184	-26144.966491776	1.0	1.261312	60	60	6300.0
-30143.328551424	-22786.600307328	1.0	1.310273	60	60	7200.0
18807.482783232	9748.694621952	1.0	1.17463	60	60	4500.0
13619.738259072	9045.321170688	1.0	1.812896	60	60	3400.0
21149.17003584	-4991.666879232001	1.0	1.009041	60	60	4700.0
22369.263611904	28262.354643072005	1.0	1.747427	60	60	7200.0
23670.030384	-19410.586056576	1.0	0.453532	60	60	7200.0
-15713.85207744	-21831.745934592003	1.0	0.461586	60	60	7200.0
29738.918107008	-5396.4716129280005	1.0	1.152328	60	60	7200.0
-9909.469696896002	18468.781854336	1.0	34.466303	60	60	5100.0
14178.404325888	18812.19333312	1.0	1.015499	60	60	7200.0
-23132.98424448	-1790.66878848	1.0	1.643386	60	60	5000.0
3211.198113024	-25516.372818816	1.0	1.992667	60	60	6900.0
-16016.809476096	12721.43784384	1.0	2.035111	60	60	4300.0
