trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
23537.496077568	-12677.652421632	1.0	13.131179	60	60	7200.0
12173.358041856	4179.591896832	1.0	0.651101	60	60	2900.0
2588.8551321600003	-8863.328504448	1.0	0.385388	60	60	2300.0
9516.66262272	-20325.327530112	1.0	2.178129	60	60	6400.0
3145.5932048639997	15210.986795136	1.0	0.990455	60	60	4300.0
-10003.294452096	-19672.497136512	1.0	48.128315	60	60	6100.0
-3251.2208889599997	-461.24442777600007	1.0	1.752437	60	60	1200.0
29310.961350528	-1537.774862976	1.0	0.413067	60	60	7100.0
-5393.779180416	-27257.005492992	1.0	1.808892	60	60	7200.0
-26697.349679616003	13775.381136000002	1.0	53.617649	60	60	7200.0
5280.447566592001	-19282.9184064	1.0	2.105164	60	60	6200.0
14113.93883328	-23283.93266496	1.0	25.130004	60	60	7200.0
10187.611011072	-20552.034210048	1.0	1.872794	60	60	6400.0
-29179.32183936	13625.654207616002	1.0	1.562337	60	60	7200.0
22084.322819328	13654.921737600002	1.0	0.813319	60	60	7200.0
-25065.883636992	-26274.056802048	1.0	2.247831	60	60	7200.0
-19791.553186944	14425.786248192	1.0	0.553506	60	60	7200.0
-25968.666075264	17093.215991808	1.0	1.010408	60	60	6700.0
1317.832255872	-18532.075744512	1.0	14.930272	60	60	4400.0
-20837.976014592	18125.30922048	1.0	0.492098	60	60	7200.0
4345.584465024	28049.665349376	1.0	0.679994	60	60	7200.0
8283.874541184001	-25862.331889152003	1.0	15.78344	60	60	6700.0
14645.77069824	17744.638209408	1.0	0.268541	60	60	4500.0
-27653.354733312004	31001.926450176	1.0	0.48432	60	60	7200.0
-2899.529335296	-741.389375232	1.0	0.496648	60	60	1200.0
-5037.505824384	-5822.257364352001	1.0	0.552894	60	60	2000.0
-26308.274674176	2576.163845376	1.0	51.345987	60	60	5200.0
31165.854230016	1343.686367232	1.0	0.724568	60	60	7200.0
-989.556657408	-11008.691882496	1.0	1.386627	60	60	2600.0
-28669.470394752	10725.181796736	1.0	0.795145	60	60	7200.0
-16098.649446528	14560.578464256	1.0	2.072428	60	60	4700.0
-32122.721892096	26878.286616192	1.0	1.586357	60	60	7200.0
-29148.667054848	-13501.787827968	1.0	51.591952	60	60	7200.0
-9703.0970784	-5188.039034112	1.0	0.654414	60	60	3500.0
-27650.499757056	28896.482850048003	1.0	0.238704	60	60	7200.0
-5482.334943360001	-4976.748260352	1.0	40.17934	60	60	2300.0
-30722.52180096	15010.39976832	1.0	45.762895	60	60	7200.0
-8588.938571136001	-30599.934849792	1.0	1.644644	60	60	7200.0
-29956.07172096	-15787.164134016002	1.0	1.343132	60	60	7200.0
5084.105989248001	-12768.501499776	1.0	0.866406	60	60	2800.0
15791.628454272	23536.1329632	1.0	1.564254	60	60	7200.0
19841.019593472	2786.50671552	1.0	41.586957	60	60	5100.0
-1209.901600512	19030.610282112	1.0	1.393145	60	60	4700.0
3887.280308736	-22987.198599552	1.0	2.098898	60	60	4500.0
-28885.45562496	-14222.8994688	1.0	51.346894	60	60	7200.0
22583.206584576	30755.148031872	1.0	1.914814	60	60	7200.0
-16174.357816320002	-17753.858141184002	1.0	1.20178	60	60	6800.0
2523.13756992	3529.239892992	1.0	1.848909	60	60	1200.0
26097.654996864003	-20217.831397632	1.0	1.176048	60	60	7200.0
27728.118418176	15451.611081984	1.0	0.868396	60	60	7200.0
27362.367635328	3856.39860672	1.0	0.775541	60	60	6900.0
-31820.450073983997	15470.657668224	1.0	0.508484	60	60	7200.0
5666.44389696	-20438.87801472	1.0	38.949053	60	60	4200.0
-14887.278514944002	10303.56746496	1.0	1.12314	60	60	5400.0
16660.394188416	-32145.675965568	1.0	0.86609	60	60	7200.0
-3079.85793984	25827.949863936	1.0	1.195546	60	60	6300.0
22946.913500544	-1350.08672832	1.0	1.227916	60	60	5400.0
24049.874192256	-2620.425633408	1.0	2.011479	60	60	7100.0
-9398.427337728	9040.430374272	1.0	1.598007	60	60	3200.0
26538.21935424	6546.372041088	1.0	0.983977	60	60	6100.0
19468.97466624	-13573.546867584	1.0	0.241289	60	60	5800.0
15370.826841216	-10050.008880384	1.0	1.36919	60	60	5700.0
-30398.813520768	-2452.614506496	1.0	1.697144	60	60	6500.0
9580.252632192	-2421.784303488	1.0	0.557458	60	60	3200.0
22155.209594496	-18574.584956928	1.0	0.792807	60	60	7200.0
-26055.326030976	18941.684370048	1.0	1.05163	60	60	7200.0
-19249.402208256	14583.643582464	1.0	32.441982	60	60	5100.0
-29792.694336768003	-31621.861852416005	1.0	1.542411	60	60	7200.0
-23849.937340416	14708.844108288	1.0	0.434758	60	60	7200.0
-15145.742380032	-2852.726393088	1.0	1.853708	60	60	3900.0
-20033.884987776	-10891.422203904	1.0	0.720213	60	60	4900.0
2395.52463744	-5023.238989824	1.0	1.048286	60	60	1300.0
-13451.72596416	-14422.693089024	1.0	0.715203	60	60	5500.0
16413.440351616	-9775.882879488	1.0	0.738108	60	60	6100.0
1221.237819648	12677.580001152	1.0	0.293399	60	60	2700.0
27746.867275776	12346.278835968	1.0	0.560308	60	60	7200.0
16715.491689600003	-17872.051583232	1.0	1.751543	60	60	7100.0
-798.25071744	4668.842128896	1.0	0.246543	60	60	1200.0
-10223.449492608	-30051.549272448	1.0	1.297439	60	60	7200.0
23220.398982528	13879.2642912	1.0	1.949497	60	60	6400.0
-21829.957953408	27476.705089152	1.0	0.542621	60	60	6800.0
-5168.105699328	15735.895262208	1.0	1.375343	60	60	4900.0
-15283.276918272	8910.187773696	1.0	22.449634	60	60	4100.0
29955.125426688	5387.229150336	1.0	0.568072	60	60	7200.0
20408.865358464	17920.447776	1.0	0.657355	60	60	7200.0
-5076.0930654720005	-7871.401283328	1.0	1.483845	60	60	2700.0
