trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-988.367352192	2471.00287104	1.0	1.254241	60	60	1200.0
172.388101248	-4720.017658752	1.0	1.278193	60	60	1200.0
2333.434536576	-7860.834330624001	1.0	1.093709	60	60	1900.0
-953.02937664	1769.581554048	1.0	1.328257	60	60	1200.0
-1363.301051904	-4661.065778688	1.0	0.408498	60	60	1300.0
7725.129616512	5316.50009088	1.0	1.917947	60	60	2400.0
-5239.64586816	5191.788805632	1.0	1.827382	60	60	1900.0
4731.270192	-6411.116333952001	1.0	32.3952	60	60	2100.0
-2082.954627072	1680.103636992	1.0	0.25219	60	60	1200.0
-3299.2919942400003	-6206.230749312001	1.0	2.06809	60	60	2000.0
1337.5257984	-6048.310650624	1.0	1.27559	60	60	1900.0
7134.4569162239995	-4531.33334016	1.0	1.255547	60	60	2600.0
-5030.836702848001	3245.238957312	1.0	0.887194	60	60	1500.0
-7200.777982464	-2257.924116096	1.0	43.006318	60	60	1900.0
3156.7797550080004	-1886.439240576	1.0	30.856977	60	60	1200.0
976.530627072	-5107.63942656	1.0	0.441228	60	60	1500.0
1719.701546112	5012.812050048	1.0	0.733578	60	60	1400.0
1810.365549696	-4713.557751936	1.0	0.314933	60	60	1500.0
7653.743944704001	-3588.011526528001	1.0	18.167838	60	60	2600.0
-7591.077698688001	-1214.653993344	1.0	42.530856	60	60	1800.0
3439.63483776	7992.879396480001	1.0	2.125114	60	60	1700.0
-368.095597056	5397.06385152	1.0	0.248499	60	60	1300.0
4018.00088448	880.4045099520001	1.0	0.895714	60	60	1300.0
-5923.0393136640005	-2723.282027136	1.0	1.354981	60	60	1300.0
2644.853865984	5798.773816704	1.0	22.026379	60	60	1700.0
1152.753795072	-7996.73377536	1.0	14.158459	60	60	1900.0
6126.938370432001	-5506.666615296	1.0	0.407005	60	60	1700.0
-1937.041843968	4313.188370304	1.0	58.307308	60	60	1200.0
3204.728550144	-4767.937485696	1.0	2.182696	60	60	1200.0
7869.38638464	4537.77876288	1.0	1.196588	60	60	2600.0
-4678.052404608	7635.699979776	1.0	1.607578	60	60	1900.0
3121.005647232	3561.946591104	1.0	1.055964	60	60	1200.0
7593.377451264	-7716.81252672	1.0	0.594661	60	60	2500.0
-114.285954816	-5362.590093696	1.0	34.560794	60	60	1600.0
-7258.097987712	7902.900973440001	1.0	1.820274	60	60	2200.0
7409.558179584	-1476.085488768	1.0	0.341684	60	60	2300.0
774.443691648	-1005.7595328	1.0	7.102157	60	60	1200.0
4969.972922112001	-3093.10284096	1.0	51.51079	60	60	1700.0
-1762.5294086400002	1061.6037696	1.0	0.476814	60	60	1200.0
-7722.271421568	2004.283454976	1.0	2.06092	60	60	1600.0
1900.294083072	6672.943728	1.0	2.20734	60	60	2100.0
-7554.265564032001	3947.794861824	1.0	2.181272	60	60	2000.0
-3243.9241232639997	-3216.806676864	1.0	1.369531	60	60	1200.0
-2679.9053783040004	2410.227604224	1.0	1.878963	60	60	1200.0
1891.643859072	-5515.569506304	1.0	1.296098	60	60	1600.0
614.9947161599999	-5533.35919488	1.0	0.762401	60	60	1200.0
7569.922871807999	6442.427730816	1.0	1.487135	60	60	2400.0
-4853.718739584	2579.417938944	1.0	0.381606	60	60	1700.0
-3315.4836042240004	-7493.715605376001	1.0	1.596535	60	60	2100.0
6412.9155805440005	865.6098105600001	1.0	1.22531	60	60	1900.0
4178.729288448	-5330.496555648	1.0	2.416506	60	60	2200.0
-2039.275421568	-4310.792057088001	1.0	0.608748	60	60	1500.0
-663.547015296	411.1825639679999	1.0	20.231576	60	60	1200.0
6689.621359872	5244.287216256001	1.0	1.285635	60	60	1800.0
-6400.048875264	-7004.72608704	1.0	2.064426	60	60	2300.0
-3618.387894528	599.144287104	1.0	42.785147	60	60	1200.0
941.421178368	5398.426965888	1.0	8.1527	60	60	1200.0
-3696.296237568	482.627781504	1.0	7.896127	60	60	1200.0
-1406.013041664	-2705.077127808	1.0	2.261911	60	60	1200.0
1452.78701568	-5066.818416	1.0	34.756238	60	60	1300.0
-6234.4860019200005	-6767.323706880001	1.0	1.709887	60	60	1900.0
1960.890712704	-7347.125288448001	1.0	42.195378	60	60	2300.0
5802.035956992	-6845.3849376	1.0	44.721672	60	60	2200.0
7833.372484608	-7408.183799808001	1.0	13.312759	60	60	3000.0
