trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
328.920945408	2715.442912512	1.0	1.080952	60	60	1200.0
8918.858919168	10964.529873792	1.0	1.687738	60	60	2800.0
-2510.0294630400003	4807.648048896001	1.0	0.561271	60	60	1200.0
15415.79352192	967.270461696	1.0	33.170481	60	60	3800.0
-14812.284693888	5353.8449184	1.0	2.166452	60	60	4900.0
-5628.122197632	-7937.955704448001	1.0	0.658548	60	60	1900.0
4529.160725760001	-6478.11654336	1.0	6.742056	60	60	1600.0
4267.429892352	-13658.753585664	1.0	0.539201	60	60	4500.0
2079.890436096	14103.836980992002	1.0	1.438062	60	60	3700.0
8351.90794944	-5903.382786048	1.0	18.584779	60	60	2200.0
-12507.824786688	-12443.111455104	1.0	1.271905	60	60	4900.0
13005.76869504	13947.199529472	1.0	0.592497	60	60	3800.0
-13563.168208128	12915.989830656	1.0	8.253894	60	60	5500.0
-9111.65511168	-12267.915048576	1.0	0.667393	60	60	3900.0
16083.819341568	-4475.60175744	1.0	0.222155	60	60	5200.0
4763.24785728	-15599.643371136	1.0	3.680198	60	60	4600.0
-8520.568809984	-12778.596914688	1.0	0.641556	60	60	4400.0
15665.146890624	223.61513011199995	1.0	1.676453	60	60	4800.0
13012.50379968	-2910.422984832	1.0	38.222069	60	60	3400.0
9881.8147296	52.306898688	1.0	0.667928	60	60	2800.0
2356.253425152	-5611.42847232	1.0	1.67329	60	60	1900.0
-13516.276752	-2982.845074176	1.0	44.284212	60	60	3800.0
835.2897696	12488.491737216	1.0	0.992256	60	60	3500.0
9329.243248512	-8717.11638336	1.0	33.873883	60	60	2900.0
-13938.372277632	5931.662178816	1.0	1.919277	60	60	4000.0
-4382.433614592	8137.586780928	1.0	1.24458	60	60	2300.0
12722.81383296	-5022.21544704	1.0	0.70694	60	60	3100.0
4947.79938048	4784.438089728	1.0	2.094614	60	60	2100.0
14124.138855552	-6741.068868864	1.0	2.057054	60	60	4100.0
-9800.298237312	-348.461600256	1.0	2.018134	60	60	2600.0
-8400.312188928001	-11495.122543872	1.0	1.574713	60	60	4300.0
15833.736940032	234.75500928	1.0	1.043705	60	60	3700.0
-11460.655223424	-8403.003012096	1.0	2.141298	60	60	4000.0
-12427.042155264	-4504.869287424	1.0	29.618871	60	60	3600.0
7324.573550976001	-9945.478768896	1.0	2.003101	60	60	3600.0
15281.709417216	-1032.74823168	1.0	1.292995	60	60	3800.0
-1281.984118272	5001.314896512001	1.0	1.999813	60	60	1200.0
3946.496121216	9351.593817984	1.0	0.447217	60	60	2600.0
-15531.880332672	-1625.569406208	1.0	2.981219	60	60	4300.0
2249.64565056	14775.429106944	1.0	1.268201	60	60	4800.0
7240.548091392001	-4254.057853056001	1.0	25.554636	60	60	2100.0
3287.242835712	-3993.083411328	1.0	1.757072	60	60	1300.0
6399.150861312	-5305.4889592320005	1.0	1.957957	60	60	2400.0
6491.586752640001	-6479.569780992	1.0	2.191807	60	60	2000.0
-2347.762526208	12982.990040064002	1.0	0.397604	60	60	2800.0
3313.467096192	-13880.376347904004	1.0	1.735629	60	60	3400.0
-11013.946390656	-13842.551935872	1.0	2.179841	60	60	3600.0
13134.953956608002	-15774.461581824	1.0	2.106299	60	60	5900.0
-12918.67904448	-12964.899404160002	1.0	0.454535	60	60	4800.0
-7666.621915392	930.340844928	1.0	1.120943	60	60	2000.0
-4202.602297344	-1274.556995712	1.0	0.636506	60	60	1200.0
-454.541510016	3895.317372672	1.0	1.099238	60	60	1200.0
7083.416571264	-15355.406107008	1.0	1.732065	60	60	4300.0
14415.222514176	3383.9724568320003	1.0	0.225074	60	60	3400.0
15533.89523136	-6860.4033358080005	1.0	1.765456	60	60	3600.0
-4616.836177536	-7193.2140656639995	1.0	2.012287	60	60	1700.0
9176.537424384	14739.030573696002	1.0	0.99651	60	60	4700.0
12695.56763904	5244.852096	1.0	0.518334	60	60	3400.0
7348.116644352001	12839.478398208	1.0	1.964323	60	60	4600.0
14055.70472064	7211.283780096	1.0	2.268153	60	60	4800.0
-8781.123212928002	-8547.158391552	1.0	1.004121	60	60	3000.0
-6538.286696832	-6495.997964544	1.0	1.552773	60	60	2700.0
-14405.629214592	5568.005152512001	1.0	1.292073	60	60	3400.0
10569.416609664	-13980.788148096	1.0	2.141026	60	60	3500.0
-13177.400404608	11276.388554112	1.0	2.04039	60	60	5200.0
11400.243668352	9461.161176192	1.0	0.277573	60	60	3800.0
-15260.713915392002	7977.207604608001	1.0	1.649562	60	60	3300.0
-11429.733287808	8060.65691904	1.0	0.407272	60	60	3900.0
9932.052011904	11566.683634176	1.0	2.206313	60	60	4600.0
-11935.04799168	1267.923279744	1.0	2.232889	60	60	3000.0
-5902.0293277440005	-808.696969344	1.0	9.049101	60	60	1600.0
-6959.011061376001	7558.298580096	1.0	0.283131	60	60	2800.0
-5820.38569728	10899.850338432	1.0	15.186006	60	60	2900.0
-1640.2755916800002	-12218.184709632	1.0	0.378468	60	60	2900.0
613.85208192	-15360.840861696	1.0	1.076833	60	60	3900.0
-7623.499542912	-3778.049303424	1.0	1.479222	60	60	1700.0
-2032.607909376	-5882.689840896	1.0	1.417115	60	60	1400.0
-15324.070569984	-14690.967515136	1.0	0.329938	60	60	6300.0
-14382.414427392	10089.859456512	1.0	1.58326	60	60	5100.0
-5535.385358976	14534.354203776	1.0	0.908191	60	60	3400.0
340.007716224	-11517.759576576	1.0	1.260361	60	60	2800.0
-11692.804704768	-5630.35435776	1.0	1.820124	60	60	3600.0
-9382.237337088	6734.676554496	1.0	1.592216	60	60	2600.0
-6137.286452352	5860.8687456	1.0	0.70361	60	60	2100.0
2350.013998464	4525.37072064	1.0	1.093971	60	60	1300.0
-8225.032096512	-7897.833149184	1.0	1.377092	60	60	2600.0
-15423.613324416	-12845.754839808002	1.0	0.246177	60	60	4800.0
5819.930252928	2769.5764166400004	1.0	2.038553	60	60	1700.0
-5339.2401216	-3346.973638272	1.0	0.934338	60	60	1900.0
14706.259501824	11029.597261056	1.0	0.888631	60	60	3800.0
1038.279547008	12529.96614144	1.0	1.349757	60	60	2900.0
-3637.082034432	8881.724915712	1.0	1.347014	60	60	2000.0
-9477.29806848	15458.156284032	1.0	2.142722	60	60	5100.0
-3482.6863991040004	14715.93809664	1.0	0.644906	60	60	3300.0
9742.777064064	-12173.602662144	1.0	49.98922	60	60	4900.0
9556.979908608	3317.926588416	1.0	2.223853	60	60	2500.0
7906.954910975999	10499.872027392	1.0	0.232863	60	60	3600.0
-1282.14827136	7081.578700416	1.0	15.510369	60	60	2000.0
-2567.6278848	-6806.445250176	1.0	48.611053	60	60	1800.0
1695.345734016	-6737.711777279999	1.0	1.572667	60	60	2000.0
-14855.561563392	9086.821324416002	1.0	1.926135	60	60	4500.0
-14814.611805312	-8484.18797952	1.0	33.292428	60	60	5500.0
-4421.613094272	-11042.896879872	1.0	14.109405	60	60	2400.0
6779.089620864	14475.297716352	1.0	2.154735	60	60	3100.0
6498.8931744	9125.456845824	1.0	0.591564	60	60	2200.0
-14266.443489408002	-1193.82747264	1.0	0.461348	60	60	4400.0
-14527.155608064002	-7439.604632064	1.0	10.174184	60	60	3600.0
12447.606352896	5394.181516416001	1.0	0.770604	60	60	2700.0
13736.505822336	8548.367008895999	1.0	1.7497	60	60	5000.0
6566.722195968	-12214.238598144	1.0	0.218848	60	60	2700.0
7548.24983616	3362.4523088640003	1.0	0.889241	60	60	2200.0
1343.1295342080002	-9158.958559872	1.0	1.161741	60	60	2500.0
13769.341267968002	-4022.484516864	1.0	0.645307	60	60	3800.0
-6759.627823872	-7535.611657728001	1.0	2.203123	60	60	2200.0
-1070.627361408	-15057.640452096	1.0	1.120341	60	60	3900.0
15969.116566656	1446.190314624	1.0	0.562097	60	60	3600.0
4616.4563723520005	10831.89096	1.0	1.61101	60	60	2600.0
-558.033594624	12626.938773504	1.0	42.338567	60	60	3600.0
-4953.425647104001	722.0643724800001	1.0	7.801494	60	60	1200.0
-3942.548400384	-8675.698306176	1.0	1.181343	60	60	2900.0
-4687.533050112	-14197.767952896002	1.0	1.008405	60	60	4400.0
12788.415522432	7430.838535296	1.0	0.915778	60	60	4200.0
4772.485491840001	-1464.51913344	1.0	0.954828	60	60	1200.0
-4582.684288512	1445.821774848	1.0	0.545263	60	60	1200.0
-4702.007490048	-10910.312683776	1.0	0.589823	60	60	3200.0
1945.64861568	-3426.383499264	1.0	0.550878	60	60	1200.0
-15555.610109952	-13308.988416768	1.0	2.225672	60	60	4700.0
4285.8456157440005	3628.45916928	1.0	2.072473	60	60	1500.0
11902.630975488	14031.453515904	1.0	46.055276	60	60	5500.0
12806.116697088	-10647.659696256	1.0	0.453691	60	60	4200.0
-11900.247537024	-2687.364687744	1.0	0.401581	60	60	3300.0
-7885.557073152	-1737.8694305280003	1.0	0.917764	60	60	2100.0
-1514.0000240640002	-12848.450491008	1.0	5.774771	60	60	3900.0
10263.996914688	7643.672669952	1.0	0.455467	60	60	3300.0
3260.199419136	2802.421518336	1.0	41.181492	60	60	1400.0
11277.819260928	-4015.163611008	1.0	1.456953	60	60	2600.0
-15970.58267904	-10675.356506496	1.0	0.332354	60	60	5200.0
-11120.546118528	13712.370490368	1.0	1.7404	60	60	4700.0
1714.9298411520003	6574.5725760000005	1.0	1.019143	60	60	2000.0
-2272.07990592	-6644.0350817280005	1.0	2.169759	60	60	1600.0
-13599.336605184	-3583.827232128	1.0	0.761475	60	60	3700.0
714.0659328	-14145.020093952	1.0	1.756385	60	60	3600.0
1786.6631312640002	-8520.496389504	1.0	49.030435	60	60	1800.0
-3374.6334336000004	-11037.544201728	1.0	2.126424	60	60	2400.0
-15708.690911232	5510.0719872	1.0	0.823073	60	60	4400.0
-3950.74639872	-13568.590088064002	1.0	1.781864	60	60	2900.0
5440.334283648	-791.068215168	1.0	0.242654	60	60	1500.0
-12278.375784576	12047.172597504	1.0	1.436707	60	60	3500.0
3417.28909632	13182.733770624	1.0	24.698494	60	60	4100.0
-8595.190872576	-8422.199267328	1.0	0.567124	60	60	3800.0
7955.895062016	-11521.264727808	1.0	27.345328	60	60	3800.0
5189.065795584001	7067.445441408	1.0	0.308942	60	60	2200.0
1056.070844928	-15184.843001856	1.0	1.858343	60	60	4500.0
-8291.689515648	2442.9230369280003	1.0	14.763675	60	60	1900.0
-13928.375032704	-6374.107859328	1.0	1.579497	60	60	3600.0
8745.450493824	-4626.125311104	1.0	0.732673	60	60	2100.0
-5816.014718976	-12763.726576128	1.0	1.637753	60	60	4300.0
15151.774201344	-15245.29157184	1.0	1.913516	60	60	6100.0
957.912126336	-7035.75423936	1.0	38.642707	60	60	1800.0
-333.83105395200005	-15495.05371392	1.0	1.920457	60	60	3800.0
-6998.676562944001	-14648.694876288002	1.0	0.407861	60	60	3900.0
1930.334098176	9948.164764032	1.0	25.065897	60	60	2300.0
-8596.486394496	3126.934470528	1.0	1.352072	60	60	2300.0
-8776.44484992	13268.3573088	1.0	2.146539	60	60	4100.0
227.928172032	-12431.926514304	1.0	53.729904	60	60	3800.0
-2577.852047232	-15952.96036224	1.0	19.157311	60	60	3400.0
-586.8939605759999	10704.702894336	1.0	2.119449	60	60	2500.0
-4776.936937344	13488.438319488	1.0	1.543865	60	60	3600.0
-9628.460531712	-1154.224735488	1.0	1.306896	60	60	2800.0
-7090.092130176001	-1832.611511808	1.0	40.542166	60	60	2200.0
-9551.089709568	9603.483512832	1.0	4.660835	60	60	4100.0
2986.850731392	1063.795696128	1.0	2.104797	60	60	1200.0
11483.416175616	4726.783340928	1.0	18.955447	60	60	3600.0
-15822.4264704	-6218.123801472	1.0	1.234782	60	60	5200.0
-5920.000872192	-9218.95812288	1.0	0.389518	60	60	2900.0
-13046.443255296	-11622.429700992	1.0	45.742407	60	60	5500.0
-1034.537822208	9725.320509696	1.0	0.86582	60	60	2100.0
-794.290121856	9191.562259968	1.0	2.178119	60	60	1800.0
9988.131212928	-6258.729159936	1.0	1.149308	60	60	3100.0
-14835.911473152	12763.15204032	1.0	0.793769	60	60	5600.0
2695.493484288	6723.6058771200005	1.0	1.952244	60	60	1700.0
10620.405455616	11275.004518272	1.0	0.402011	60	60	3200.0
13695.797465856	-7199.868703104001	1.0	0.969089	60	60	4900.0
1731.353196672	-4498.689406464	1.0	2.216936	60	60	1500.0
-14335.170524928002	-10624.097290752	1.0	32.383446	60	60	4400.0
2492.247821184	5406.2692992	1.0	1.258134	60	60	1600.0
12278.234162304	15662.639532672	1.0	2.173221	60	60	5500.0
5364.236452608	-7215.76741248	1.0	0.803127	60	60	2500.0
637.765324416	3336.646477824	1.0	0.482291	60	60	1200.0
14043.541298688002	-3229.142298624	1.0	2.045847	60	60	3000.0
3244.9911183360005	-14983.506020736	1.0	0.618476	60	60	3600.0
2532.291518592	-15340.9509792	1.0	25.107939	60	60	3000.0
14504.507309952	15790.044859776	1.0	1.408455	60	60	6200.0
12783.910968576	9110.258201088	1.0	2.033089	60	60	3900.0
9836.775628416	1246.797421056	1.0	56.596661	60	60	2200.0
9534.664744704	1016.262111744	1.0	0.461191	60	60	1900.0
2255.20593408	-6754.025697408	1.0	0.448764	60	60	1600.0
8617.584894336002	-133.829828352	1.0	1.534264	60	60	1900.0
2023.222215168	1737.98691264	1.0	0.895788	60	60	1200.0
-1215.804674304	-7364.53517184	1.0	33.099754	60	60	1800.0
-5959.717872768	-6001.583347584	1.0	1.544592	60	60	2500.0
15890.448613248	-3654.350295552	1.0	1.092711	60	60	4800.0
12764.5521696	-5703.1015345920005	1.0	1.666001	60	60	2700.0
-6194.645081856001	14177.728401408	1.0	0.332618	60	60	4800.0
-8192.13227712	13208.085766656	1.0	1.707596	60	60	3900.0
10986.833772288	15718.725171072	1.0	0.241236	60	60	3900.0
-14350.774724352	3013.8136807680003	1.0	0.800162	60	60	4500.0
7213.950463104001	12971.916144	1.0	1.241439	60	60	3500.0
13718.782116864002	12661.011804672	1.0	1.750789	60	60	3800.0
-15105.397735296	-7760.702556288	1.0	1.637837	60	60	4000.0
-14303.987875584	533.3639604480001	1.0	1.726561	60	60	4500.0
-10164.434848128	5658.2346332160005	1.0	1.622592	60	60	3000.0
-11690.384251392	-197.625833856	1.0	0.658643	60	60	3700.0
-1023.388286976	-12242.405336832	1.0	2.022173	60	60	3400.0
-10160.594953344	13019.44007232	1.0	0.580461	60	60	4500.0
4822.18203456	6554.605444992	1.0	0.800843	60	60	2600.0
-4277.132627328	2317.8963202560003	1.0	2.158599	60	60	1200.0
6243.07989888	823.070020608	1.0	0.833355	60	60	1400.0
1407.64491648	-8598.593025792	1.0	1.156073	60	60	2300.0
10128.457963008	8230.175559936	1.0	1.804336	60	60	2700.0
13452.987689856	-3064.170054528	1.0	2.087425	60	60	3400.0
11438.383511808	13256.192277504002	1.0	0.651666	60	60	5400.0
-3352.7125589760003	-13188.627188352	1.0	1.477372	60	60	3600.0
