trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
15175.489494528	-24676.057067904	1.0	50.044529	60	60	7200.0
-31274.716695552	-24127.581367296	1.0	6.515352	60	60	7200.0
-1695.204111744	31780.076461056	1.0	1.770626	60	60	7200.0
-10757.106353664	-29240.79878016	1.0	55.133066	60	60	6300.0
22202.72708544	-15668.027616384	1.0	1.90338	60	60	6700.0
-25417.72968768	22994.963684352	1.0	0.211143	60	60	7200.0
8957.172571776	14057.697088512	1.0	1.052053	60	60	3700.0
-24175.700752896	22238.533380096	1.0	50.437691	60	60	7200.0
-11572.927888896	16748.702112384002	1.0	1.983996	60	60	5400.0
-12452.664521088	18778.183066368	1.0	19.79342	60	60	7200.0
-9599.55188544	-28434.585028608	1.0	15.817092	60	60	6100.0
-28845.405490176003	-11510.911817856	1.0	1.460829	60	60	7200.0
-30366.874479744	13740.995892096	1.0	7.512906	60	60	6700.0
-11758.605952896	-23511.0271968	1.0	0.20096	60	60	7200.0
-19844.725912704	-5824.898297856	1.0	1.730645	60	60	4100.0
27097.405239168	26385.180395904	1.0	1.358318	60	60	7200.0
-6645.291979392	13348.645871616	1.0	54.659334	60	60	3400.0
-25340.262304896	-17313.519091968003	1.0	0.772254	60	60	7200.0
14026.255334783998	-4054.602195072001	1.0	1.141087	60	60	3500.0
-27342.498674304	7059.546781056001	1.0	3.291132	60	60	5700.0
-13.78403136	-28305.517249152	1.0	0.331531	60	60	7200.0
7467.209709696001	5390.399558016	1.0	0.830614	60	60	2900.0
28479.326401152	-19429.003389312	1.0	1.090356	60	60	7200.0
-6814.005948288001	13285.162078848	1.0	1.945981	60	60	3100.0
-12265.71185664	-17763.942290688003	1.0	1.119269	60	60	5700.0
22011.102495360003	21759.705259776	1.0	31.054628	60	60	7200.0
-6991.376578560001	22969.761357312	1.0	2.168042	60	60	7200.0
31971.552991488003	19871.75323584	1.0	0.968639	60	60	7200.0
25366.163087232	17841.245520384	1.0	0.213853	60	60	7200.0
15279.863499648	-3046.9098401280003	1.0	1.174199	60	60	4500.0
20861.108725248	9368.60297472	1.0	1.595642	60	60	6700.0
-12211.17118848	-15933.516268032	1.0	55.172198	60	60	4800.0
-9970.375320576	20284.731827712	1.0	1.203159	60	60	7000.0
8590.905189504001	264.799852416	1.0	0.225926	60	60	2000.0
15133.960372608	-6093.140537088	1.0	1.221683	60	60	5100.0
-31493.111113728	-30219.519724416	1.0	1.982903	60	60	7200.0
-18585.378827136003	7978.91833728	1.0	1.041169	60	60	6200.0
-23167.712278656003	16462.509250176	1.0	0.278085	60	60	6600.0
-7656.561906048	-20558.799892224	1.0	10.031041	60	60	5200.0
6280.672565376	-18275.76679104	1.0	32.120152	60	60	4500.0
-8140.675112064	-14868.714731904	1.0	37.489412	60	60	3900.0
7322.746945536001	-8723.48133888	1.0	1.011994	60	60	3600.0
-23693.633023104	-16131.607202304	1.0	1.333036	60	60	7200.0
-17299.360083456	12354.592707072	1.0	0.475895	60	60	4600.0
-30193.890921216003	-19184.582659968	1.0	1.857314	60	60	7200.0
26242.07591808	-22102.358737536	1.0	35.35468	60	60	7200.0
14934.337342848	25671.618187776	1.0	1.781109	60	60	7200.0
19258.013808	18391.171239936	1.0	1.054829	60	60	5900.0
-7899.951045888	26146.1268288	1.0	2.226736	60	60	7200.0
5496.65005824	-7438.352562432001	1.0	1.584017	60	60	2200.0
-12088.349273088	-1807.525057536	1.0	29.806215	60	60	2800.0
-8316.275463936	27184.694448384	1.0	1.362828	60	60	7200.0
25700.530052736	13080.093028992	1.0	1.881219	60	60	7200.0
22379.777456256	17545.60741824	1.0	1.255231	60	60	5800.0
-25829.393445504003	-7977.704891904001	1.0	7.307454	60	60	7200.0
16028.134429824002	14004.534018816	1.0	0.263856	60	60	5400.0
5152.9231480319995	-10182.873102336	1.0	1.286136	60	60	3100.0
-5124.870672768	-4204.127955456001	1.0	0.714846	60	60	1600.0
28367.106844032	6412.999266432001	1.0	2.18985	60	60	7200.0
-21767.446204416003	-137.499132672	1.0	0.664336	60	60	4800.0
-14026.715607168	-2463.102601344	1.0	1.139337	60	60	4200.0
12411.800058240002	-25968.997600128	1.0	0.68015	60	60	7200.0
10088.485076736	23415.454694016003	1.0	50.874217	60	60	5000.0
22661.383688064	21266.492822784	1.0	0.76815	60	60	6300.0
-17672.006905344002	27510.300145152	1.0	0.203256	60	60	7200.0
-7076.095665408	28040.955579648	1.0	1.817256	60	60	7200.0
-2686.226881536	-28430.959176576	1.0	0.68169	60	60	7200.0
1995.325846272	-556.002602496	1.0	1.605963	60	60	1200.0
10415.910941568	30862.949939712	1.0	1.306284	60	60	6400.0
12279.368749824	29565.163672704	1.0	0.655486	60	60	7200.0
-2017.21614336	-10939.752413568	1.0	0.575793	60	60	2900.0
-26522.650560384	-3049.616756736	1.0	1.34187	60	60	7200.0
-7973.409552768	367.3359866880001	1.0	1.489085	60	60	2500.0
12953.091647232002	31920.737954688004	1.0	2.057368	60	60	7200.0
-16026.331964544	7575.502467456001	1.0	1.454948	60	60	4300.0
14027.977332864	31631.823691776004	1.0	0.343633	60	60	7200.0
-16342.817508864002	-8660.744281728	1.0	2.209304	60	60	4900.0
24181.8420096	27201.571638912003	1.0	1.079315	60	60	7200.0
-12225.072701952	6219.219764736001	1.0	0.510463	60	60	3100.0
842.554348416	-20239.984017792	1.0	1.82103	60	60	4900.0
-10294.745041152	-9452.115053568	1.0	2.09241	60	60	2900.0
27978.854213376	28992.728058624	1.0	42.909303	60	60	7200.0
-14349.905678592	-27.012839040000003	1.0	0.963298	60	60	4500.0
14492.911986432	-13676.721911424002	1.0	26.536433	60	60	4600.0
-23143.67028864	16532.758725120002	1.0	1.348429	60	60	7200.0
-3515.3013646080003	8173.138799232001	1.0	1.556588	60	60	2500.0
-6430.59261504	-2191.10576256	1.0	30.005674	60	60	1900.0
-28323.108988416	-18924.129645696	1.0	3.923123	60	60	7200.0
-29212.022100096	21061.974168576	1.0	2.15442	60	60	7200.0
14259.458936448	-6266.056503168	1.0	0.649429	60	60	3400.0
-31102.462169856004	7334.166850560001	1.0	0.480051	60	60	6500.0
9181.722730752	-12450.116929536	1.0	1.548806	60	60	3900.0
-26638.125820416004	-8097.810234624	1.0	18.261237	60	60	7200.0
-24473.678841216	-29909.157734016004	1.0	1.025578	60	60	7200.0
-25382.354697216004	-13853.5147872	1.0	15.15562	60	60	7200.0
-1160.774765568	-7092.95837184	1.0	0.599668	60	60	1500.0
-13774.121019648	3576.8040549119996	1.0	1.02795	60	60	3300.0
-26961.54924672	-18866.191652352	1.0	1.100954	60	60	7200.0
23797.421227008	15086.243323008	1.0	0.642744	60	60	7200.0
-17846.248970880002	-30450.122626176	1.0	1.018876	60	60	7200.0
18092.987155584	24870.85045632	1.0	1.919303	60	60	7200.0
-7052.727990527999	22950.845127936	1.0	53.794414	60	60	6000.0
-24004.014325632	-12074.209576704	1.0	36.627546	60	60	7200.0
-7476.262269696	-24493.316056704	1.0	1.670774	60	60	7200.0
-24776.052048	-15280.059839616	1.0	43.197202	60	60	7200.0
-28812.991692672	14021.969651712	1.0	1.878159	60	60	7200.0
28467.520253568004	-29495.205489024	1.0	1.276727	60	60	7200.0
-10474.803275904	-29598.243738624	1.0	1.807301	60	60	7200.0
10874.282690304	291.796598016	1.0	0.265534	60	60	2500.0
14452.694479872	25933.387645440005	1.0	0.240661	60	60	6800.0
-19013.995414656	3708.995571072001	1.0	1.048794	60	60	3900.0
11551.201744896	-12551.317308288	1.0	0.66271	60	60	4100.0
28861.312246272	-8186.448074112	1.0	2.211495	60	60	7200.0
24005.02338432	-22418.142607872	1.0	0.264095	60	60	7200.0
28686.143198592003	-17387.516729088	1.0	1.856872	60	60	7200.0
-26422.718344704	-8807.080322304	1.0	47.450316	60	60	6300.0
25514.5800096	25205.61010176	1.0	0.66074	60	60	7200.0
9180.9856512	25293.201867648	1.0	1.861873	60	60	6300.0
-6248.926645632	-6904.790652672	1.0	1.562635	60	60	1900.0
-14159.323943424002	-12218.044696704	1.0	0.550244	60	60	5600.0
-18518.217683328	-30776.042145024003	1.0	11.976531	60	60	7200.0
15084.05139648	29761.352362368	1.0	2.265158	60	60	7200.0
23355.883216512	179.770162176	1.0	0.20879	60	60	7200.0
-2590.5240218880003	1765.316792448	1.0	1.43229	60	60	1200.0
19199.501278848	-31027.635720576003	1.0	1.41946	60	60	7200.0
-11919.361715712	6943.13649216	1.0	1.545619	60	60	3500.0
2748.205937664	-28046.948776703997	1.0	0.362424	60	60	7200.0
-19644.042325248	21904.388504064	1.0	0.542334	60	60	6900.0
28835.208686592	-468.348072192	1.0	39.121659	60	60	5800.0
-25928.395460352	1745.6152032000002	1.0	2.012627	60	60	7200.0
-16282.883928960002	-9104.770338048	1.0	1.185625	60	60	5800.0
30954.289867776	-7608.212384256	1.0	1.092589	60	60	7200.0
-9033.074062848002	-73.55506752000001	1.0	1.645732	60	60	2200.0
10604.720788992	21211.361525376004	1.0	0.470817	60	60	6200.0
15658.61134464	-10212.890586624	1.0	1.134755	60	60	4800.0
24856.020351360003	-28152.315747072	1.0	1.751984	60	60	7200.0
-31848.018136704	-29125.993007232	1.0	1.170697	60	60	7200.0
-20608.477122816003	-28197.713731968	1.0	46.940519	60	60	7200.0
8134.39706112	17376.922417536	1.0	1.913156	60	60	4900.0
