trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-17964.579207168	-8675.304016896	1.0	2.11359	60	60	5200.0
-9476.87963904	-19758.690382464	1.0	1.174997	60	60	5700.0
8616.031877376001	11868.900734592	1.0	2.043747	60	60	2900.0
-17665.500327552	-23495.451965568	1.0	1.005352	60	60	7200.0
-7455.741524352	8158.406864256	1.0	0.929362	60	60	3000.0
7860.217951872	-4374.2597564160005	1.0	1.482047	60	60	2100.0
3430.8108046079997	12828.589576704	1.0	1.302439	60	60	2700.0
-7229.421086976001	22826.600552448	1.0	1.98108	60	60	6700.0
11347.912629504	475.136285184	1.0	44.631961	60	60	2500.0
-6119.396984448001	-23022.504388224	1.0	1.354976	60	60	7200.0
-18167.155383168	-2847.618335232	1.0	2.704986	60	60	5600.0
17174.495910528	17328.1689504	1.0	2.035228	60	60	7200.0
-1904.301349632	-23705.847944064	1.0	1.239456	60	60	6500.0
-10328.451141888	-1574.10741312	1.0	47.355358	60	60	2000.0
15257.445337728	22828.237255296	1.0	1.222338	60	60	6600.0
3111.0534639360003	-2403.809540352	1.0	1.200129	60	60	1200.0
-11727.123965568	15172.079294592	1.0	38.104156	60	60	4500.0
13914.257867136	-6424.671838464001	1.0	2.226515	60	60	3500.0
2797.616017152	-17019.042936192003	1.0	57.200362	60	60	4500.0
-2618.093693952	17148.186354816	1.0	24.527014	60	60	3300.0
20199.958023168	8314.90913088	1.0	38.719155	60	60	5300.0
-16490.651848704	20215.724766336003	1.0	1.91242	60	60	5900.0
9874.323233280002	-9412.169526144	1.0	2.209113	60	60	2600.0
1175.870412288	7092.345211776	1.0	1.382129	60	60	2000.0
-12912.06464064	9061.787978496	1.0	2.172503	60	60	3900.0
16730.753098752	22437.90857088	1.0	1.179547	60	60	5800.0
264.033804672	1480.826616192	1.0	2.108568	60	60	1200.0
5155.502926464	7063.388285184	1.0	0.976826	60	60	1700.0
-12680.312667264	-15617.54893248	1.0	0.619632	60	60	5000.0
-11691.298358784	-16031.084357376	1.0	0.652774	60	60	4700.0
-12486.092205312	9775.081426176	1.0	1.253953	60	60	3200.0
11760.654647808	-20200.2042528	1.0	2.03373	60	60	6300.0
-2590.82657856	-18140.012187263997	1.0	1.731161	60	60	4300.0
-2135.8875605760004	10091.406036096	1.0	0.209686	60	60	2100.0
5411.847285504	6437.020334976	1.0	1.449932	60	60	2500.0
-1015.433299584	-19911.916024704	1.0	0.663346	60	60	4300.0
-8791.41979584	20329.053161472	1.0	0.489299	60	60	4500.0
-2293.471306368	-7885.550635776	1.0	1.071376	60	60	2300.0
-5022.736874496	5528.214122112	1.0	2.018432	60	60	1900.0
12636.4886208	21011.711136768	1.0	1.508435	60	60	4800.0
-20292.511396608003	9257.77550016	1.0	1.350891	60	60	5800.0
-630.41223168	18535.662972288	1.0	1.67293	60	60	4200.0
-14041.666412928002	-15354.747885312	1.0	0.730172	60	60	4500.0
2886.620787072	-11265.29534592	1.0	1.883395	60	60	2800.0
447.066107136	14050.44216576	1.0	2.180779	60	60	2900.0
-4943.716474752	-21847.725111168	1.0	1.645475	60	60	5800.0
7184.227488768	-6032.601843840001	1.0	1.862911	60	60	2200.0
14243.36227776	20230.128395136	1.0	2.228404	60	60	7200.0
-15145.974125568	-9272.24350272	1.0	0.398911	60	60	4200.0
-13540.045153536	10325.042551296	1.0	0.671825	60	60	4500.0
-14163.136479360002	19503.64798272	1.0	0.373875	60	60	7200.0
2894.693256576	19760.508941184	1.0	0.220257	60	60	5900.0
13600.752827904002	-2891.712751488	1.0	1.236896	60	60	3200.0
-10971.392116608	-3005.25679872	1.0	0.933931	60	60	2900.0
15118.583090688	-8850.025666944	1.0	3.583717	60	60	4900.0
11106.322736256	-11891.779168896	1.0	0.469237	60	60	3600.0
-1459.726507008	-6247.708372224	1.0	1.969169	60	60	1700.0
-2380.2632282880004	-2126.9235144960003	1.0	36.455204	60	60	1200.0
3801.016251648	-9528.463942272	1.0	55.385613	60	60	2900.0
-9676.232299008	-10885.35336768	1.0	1.401643	60	60	4100.0
15261.98046912	7683.267360384	1.0	0.361489	60	60	4600.0
-12272.50328832	8742.601954943999	1.0	1.272554	60	60	3700.0
-13462.55684928	3882.310654464	1.0	25.304127	60	60	4200.0
-2652.437094912	17975.834959104	1.0	2.076261	60	60	3900.0
358.557015168	13779.67003776	1.0	1.172326	60	60	4000.0
19061.598200832	16729.769789568003	1.0	58.993003	60	60	7000.0
190.028120832	-14519.382476544002	1.0	1.52454	60	60	3600.0
23006.624990976	-12120.222331008	1.0	1.70494	60	60	7200.0
-18516.05794368	3953.575625472	1.0	1.153661	60	60	6100.0
-7274.497203072	16364.030272128	1.0	1.820543	60	60	5200.0
-2257.01644608	-20624.456299392	1.0	0.341384	60	60	4200.0
-2823.8386682880005	-12384.454084992	1.0	1.458908	60	60	3000.0
11203.614018432	7972.14299904	1.0	42.585517	60	60	4200.0
17397.990339840002	11614.955907456	1.0	1.763433	60	60	4600.0
16486.119936	5460.941933568	1.0	13.162885	60	60	4200.0
-19652.575067136	18761.65993152	1.0	1.699846	60	60	6200.0
-2199.5242410240003	9315.27736128	1.0	0.434932	60	60	3100.0
8525.73319488	17489.809852416	1.0	0.348709	60	60	4400.0
6600.8032738560005	-19104.294097152	1.0	1.27137	60	60	4300.0
-12903.79261248	13882.86922176	1.0	39.95811	60	60	4400.0
9098.159152896	-1518.924616704	1.0	46.601708	60	60	2100.0
7841.272754303999	18178.630005888	1.0	0.600793	60	60	5400.0
18694.255776768	12314.1772512	1.0	45.630647	60	60	7000.0
-10255.098851712	-4798.812750336	1.0	0.569664	60	60	3500.0
-9980.441767296	21918.293236224	1.0	1.429791	60	60	5800.0
7602.645663360001	-20325.892409856	1.0	0.79507	60	60	5100.0
-1031.82285888	15403.799081088	1.0	2.157079	60	60	3700.0
3572.3236412160004	18281.639287296	1.0	37.993525	60	60	5100.0
20922.437606400003	15237.975494016	1.0	41.34381	60	60	6900.0
-4682.516724864	-14554.891042560002	1.0	1.187003	60	60	3600.0
6205.578964992	11638.766151936	1.0	0.370778	60	60	2600.0
-5916.510205056	-20941.099559424	1.0	1.497516	60	60	4200.0
-21801.35669184	7385.685170688001	1.0	2.129336	60	60	5100.0
16046.427843072002	-9489.15088704	1.0	2.212066	60	60	3700.0
13248.209931264	-16116.933203712	1.0	45.650145	60	60	6500.0
-6181.495132032001	-13561.753594752	1.0	1.975992	60	60	4300.0
9482.264504064	-4400.437345920001	1.0	1.384246	60	60	3300.0
-20195.294144256	5847.07666752	1.0	1.921396	60	60	5000.0
7552.03984128	-23342.945700096	1.0	1.622763	60	60	6100.0
23400.204550272	1821.6164736	1.0	1.978874	60	60	7000.0
3173.574868992	21424.074959232	1.0	1.164813	60	60	4900.0
12783.384713088	-20532.42918144	1.0	0.89363	60	60	7200.0
-17274.721026816	-8793.708283008	1.0	0.66943	60	60	4000.0
-14808.53170368	-21582.601780608	1.0	1.336308	60	60	6000.0
-6715.815042816001	8648.785246464	1.0	0.333965	60	60	2700.0
571.714627968	-18886.841145216	1.0	28.013192	60	60	3800.0
-23954.372500608	11484.275565312	1.0	1.517583	60	60	5700.0
19536.336978048	-656.729834112	1.0	1.165174	60	60	3800.0
19582.476870528	15855.187886208	1.0	1.880187	60	60	5900.0
463.339793664	13976.576494848	1.0	2.137129	60	60	4300.0
-3740.149252224001	-18787.46576256	1.0	1.694738	60	60	4700.0
-3262.1708655360003	15931.890830592	1.0	0.390806	60	60	5000.0
-13463.110463616	-9225.305375616	1.0	53.201814	60	60	4900.0
-19348.151556096003	14160.110912640002	1.0	0.749574	60	60	6100.0
21500.653984128003	-11678.814677376	1.0	1.437726	60	60	5100.0
-6639.021975168	16118.363910528002	1.0	1.728913	60	60	4400.0
-18131.918796288	-20128.385667456	1.0	1.518232	60	60	7200.0
-8715.927078144001	-13828.325334912	1.0	6.584263	60	60	4600.0
-4004.294101632	-5704.772033664	1.0	2.029161	60	60	1400.0
23164.533824256003	359.765632512	1.0	43.731916	60	60	6000.0
6294.390613632	23010.540524928	1.0	58.870074	60	60	7200.0
-10780.028240256	-586.506108672	1.0	0.577992	60	60	2200.0
-3881.5059824640007	11401.383083904	1.0	2.125133	60	60	3200.0
5897.917453824	4920.40029888	1.0	1.123159	60	60	2200.0
-1254.768501888	12577.638129408	1.0	1.739948	60	60	2500.0
-4203.01107072	-14760.639235584002	1.0	1.268244	60	60	4100.0
-17305.342015104	-5987.863689984	1.0	1.120429	60	60	4100.0
14697.218207232	18351.956354688	1.0	0.821956	60	60	4700.0
1491.9664953600002	-11409.69373632	1.0	1.862678	60	60	2700.0
-3704.552172288	22269.00791808	1.0	51.250277	60	60	5500.0
-6021.357357312	1028.753839872	1.0	0.382576	60	60	1800.0
12804.8662368	20093.688210816003	1.0	1.898863	60	60	6200.0
-7326.32129856	-10266.155044992	1.0	0.989235	60	60	2700.0
5257.303590528	-8898.614980992	1.0	1.128457	60	60	3300.0
-11458.21545792	19872.068667264	1.0	1.006261	60	60	6900.0
-19024.03128384	-4245.697310976	1.0	0.827243	60	60	5500.0
-15551.770215168002	-10616.037696	1.0	0.93572	60	60	4700.0
21742.580230272	-19250.580248064	1.0	2.012559	60	60	5700.0
-15809.403658752	17674.026632064	1.0	1.050497	60	60	5800.0
9024.520399488	1616.821012224	1.0	1.99748	60	60	2000.0
-15751.707067008	8114.832266112	1.0	1.610057	60	60	5600.0
15790.257293184	-19730.011872384	1.0	0.901292	60	60	6700.0
17339.45045184	10443.672125568	1.0	15.379994	60	60	6200.0
11548.275957504	-13197.41742528	1.0	1.523211	60	60	3600.0
15986.849928192	8990.355635712	1.0	0.384	60	60	5500.0
12593.512698624	15967.961057664	1.0	1.071015	60	60	4100.0
-17171.22572352	-674.675629056	1.0	5.962421	60	60	4200.0
22331.126987136	23556.570022656	1.0	20.584825	60	60	7200.0
-7846.350234624	-16310.22668352	1.0	1.775001	60	60	5700.0
-15220.868167296	-5727.050182656	1.0	1.829273	60	60	4800.0
-6971.958233856	5792.779010304001	1.0	43.175783	60	60	2500.0
-3467.8595128320003	13087.824317568	1.0	29.564191	60	60	3300.0
-4577.857865856001	12468.259064448	1.0	0.437752	60	60	3500.0
-7955.552271744	-21540.969660672	1.0	1.191823	60	60	4800.0
22545.737837568	-21635.15169024	1.0	0.552397	60	60	7200.0
-6624.261072	12451.80835008	1.0	49.027178	60	60	3900.0
7386.319252224001	579.0017376000001	1.0	0.695262	60	60	2200.0
-15238.672339968	-8564.087081088	1.0	49.755247	60	60	5300.0
-17057.538444671998	-6457.335084288	1.0	0.908934	60	60	5000.0
19116.088979328	22620.670503552	1.0	2.147108	60	60	7200.0
-15468.536552832002	19429.898184576	1.0	0.225551	60	60	6200.0
-16081.228297728	-12193.968910464	1.0	59.587244	60	60	4300.0
14953.717063296002	-15322.094295552002	1.0	0.9431	60	60	4400.0
15004.322885376	719.415392256	1.0	1.297736	60	60	4500.0
17469.144266112	-20182.65435648	1.0	2.090038	60	60	7200.0
755.810706816	-7465.123999872001	1.0	19.38443	60	60	1700.0
14022.6568416	6146.751004416	1.0	1.357395	60	60	3200.0
23534.039206656	-20540.055862656	1.0	37.020534	60	60	6100.0
-951.032180736	-3659.344089984	1.0	19.89091	60	60	1200.0
20255.150475648003	16758.931102848	1.0	5.940182	60	60	6500.0
-22225.212839808	20828.8542528	1.0	32.492751	60	60	6700.0
17874.558941184	-9347.498037504	1.0	1.148729	60	60	4600.0
-20661.548459904	-7171.785650304	1.0	1.86566	60	60	4900.0
23152.050142848	16387.059984768	1.0	52.413742	60	60	7200.0
22289.348416896	14496.074347392	1.0	0.627174	60	60	5700.0
13419.98165376	4072.625238528	1.0	0.277088	60	60	3300.0
23365.951272576	22490.168798592	1.0	0.430183	60	60	7200.0
-2830.544804736	-16990.008761088	1.0	1.224627	60	60	5000.0
-22999.432832640003	-1822.805778816	1.0	0.237906	60	60	5000.0
11721.462293376	14325.577225344	1.0	1.294224	60	60	5300.0
-8763.426866304	-20624.152133376	1.0	1.198594	60	60	6500.0
-4510.904327424	20675.068558848	1.0	0.429487	60	60	4700.0
-4377.140482176	20667.746043648	1.0	1.079166	60	60	4100.0
-13696.222332672	11435.876153856	1.0	44.319585	60	60	5700.0
-14013.807058944	17758.7489376	1.0	12.819076	60	60	4400.0
-1006.445113344	16385.601919104	1.0	2.067275	60	60	4700.0
-7518.081073536	-14136.229857024002	1.0	1.194933	60	60	3800.0
