trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-7881.237593856	-601.024000896	1.0	0.29255	60	60	1600.0
-5510.051065728	4530.969628416	1.0	1.56758	60	60	2000.0
4204.380622464	5569.089850368001	1.0	1.66233	60	60	2000.0
-4356.796764672	1336.215792384	1.0	1.353278	60	60	1400.0
-1137.374903808	-4004.802654336	1.0	1.811425	60	60	1200.0
-2531.48201856	-1293.061233024	1.0	0.560798	60	60	1200.0
-2886.7109103360003	-4441.042704384001	1.0	50.260419	60	60	1700.0
-4502.22835392	1320.519860352	1.0	0.897533	60	60	1200.0
-433.129188096	3348.261113472	1.0	0.777757	60	60	1200.0
-3375.141986304	1027.191166848	1.0	0.275027	60	60	1200.0
-2104.476384384	-4950.520781184	1.0	2.250385	60	60	1500.0
-4227.685532928	-4316.6484599039995	1.0	1.493699	60	60	1800.0
7461.997044479999	-7804.244967552	1.0	1.511769	60	60	2500.0
7711.575721343999	2778.706225152	1.0	0.88222	60	60	2300.0
6804.576801792001	1432.747464192	1.0	1.452678	60	60	1600.0
3161.425931136	4996.464333696	1.0	1.314239	60	60	1700.0
-3973.875890688	-3204.5643970560004	1.0	2.107011	60	60	1200.0
7477.528823424001	7205.147351424	1.0	1.657569	60	60	2200.0
7652.182881024	-2997.486885888	1.0	1.990625	60	60	2500.0
1941.26315328	-3448.9239713280003	1.0	1.568068	60	60	1200.0
-2757.73969152	-31.433707008000003	1.0	14.460315	60	60	1200.0
-5131.391734656	732.47682816	1.0	1.122413	60	60	1300.0
-7258.469746176	-1952.388548352	1.0	7.074499	60	60	2300.0
-2231.777104128	796.020166656	1.0	1.948017	60	60	1200.0
67.808100096	4606.872728832001	1.0	0.309225	60	60	1200.0
1192.914974592	1792.2958352639998	1.0	2.212131	60	60	1200.0
4691.128324608	-4807.588503168	1.0	1.747251	60	60	1500.0
-1950.2030592	1290.5828432639998	1.0	0.308586	60	60	1200.0
5983.512023808001	-3296.243896704	1.0	0.299837	60	60	1400.0
-5862.2093291520005	739.712438784	1.0	1.856484	60	60	1800.0
1374.4634618880002	6133.124688768	1.0	1.261664	60	60	1700.0
-6819.046413696001	220.798778112	1.0	48.31497	60	60	2000.0
2210.351907456	-7661.196816768001	1.0	2.053259	60	60	2400.0
3188.350256256	-1824.901144704	1.0	0.252255	60	60	1200.0
5234.933708928	-264.738697344	1.0	0.471527	60	60	1200.0
5088.636292608	-2195.908045056	1.0	1.809712	60	60	1200.0
2775.926888064	38.025580032	1.0	2.205753	60	60	1200.0
1578.352862592	-1624.18215168	1.0	1.136232	60	60	1200.0
3303.87057792	-6350.45533056	1.0	1.524851	60	60	2100.0
-7323.316653312	2831.297977728	1.0	1.78341	60	60	1700.0
-7208.591347584001	6889.614538752	1.0	1.083466	60	60	2100.0
-664.9616286720001	-7616.243010816001	1.0	54.74014	60	60	2100.0
-7248.758964480001	7943.794404480001	1.0	2.063516	60	60	2600.0
-5864.381943552	7854.010712064	1.0	1.933473	60	60	2500.0
6410.4886897920005	6963.645972096001	1.0	0.664373	60	60	2400.0
-1344.722784768	139.576795776	1.0	0.536487	60	60	1200.0
-2400.52165056	-7572.660365952001	1.0	6.62098	60	60	2100.0
7940.374548479999	1212.886933632	1.0	0.798611	60	60	2300.0
5419.745945856001	-1550.826642816	1.0	0.608518	60	60	1800.0
5455.632707712	-1210.847894784	1.0	0.876142	60	60	1200.0
1795.683504384	-2012.494328064	1.0	0.418788	60	60	1200.0
-2869.5794434560003	-2408.627916288	1.0	1.931135	60	60	1200.0
-1651.603764096	4186.117786752	1.0	0.612008	60	60	1200.0
1959.9701679360005	-3737.865593088	1.0	0.450039	60	60	1300.0
1497.62333952	684.635859072	1.0	2.099764	60	60	1200.0
-2638.279695744	-4827.161344896	1.0	0.702804	60	60	1700.0
-2537.4124512000003	-541.3897589759999	1.0	32.714777	60	60	1200.0
-567.556083072	4918.1150304	1.0	1.262375	60	60	1300.0
-5.14185408	5677.857364608	1.0	3.017099	60	60	1200.0
-4163.5000661760005	7293.608163072	1.0	1.766478	60	60	2200.0
-7480.763604864	-4044.117318912	1.0	1.149824	60	60	2100.0
-6965.754212735999	5496.693510528001	1.0	0.815447	60	60	1800.0
-796.189147776	-6325.45417152	1.0	7.338353	60	60	1600.0
146.75286067200005	2260.027528704	1.0	0.474406	60	60	1200.0
1222.816586112	-211.66896960000005	1.0	2.207219	60	60	1200.0
-2904.822467712	-899.549266176	1.0	31.890168	60	60	1200.0
-7076.391784703999	-5284.845903744	1.0	0.918618	60	60	1800.0
2459.4236409600003	-3761.762742144	1.0	1.841646	60	60	1300.0
4777.654704768001	3274.5547676160004	1.0	0.287068	60	60	1800.0
-1047.5171815679998	-81.854454528	1.0	57.755439	60	60	1200.0
-7361.804115072	2184.195239424	1.0	0.831608	60	60	1600.0
4199.705478144	4150.09584	1.0	2.220997	60	60	1800.0
622.616569344	-1139.63281344	1.0	1.371596	60	60	1200.0
-4604.329965312	196.67793024	1.0	6.709792	60	60	1200.0
-3548.455460352	2232.314625024	1.0	8.592446	60	60	1200.0
-4951.059911423999	3120.612967296	1.0	1.923885	60	60	1400.0
391.92354432	-555.68234304	1.0	1.768787	60	60	1200.0
740.7987459840001	-4306.112084736	1.0	27.878887	60	60	1300.0
3229.6428046079996	4765.005260928	1.0	0.441705	60	60	1600.0
2581.2493724160004	830.788434432	1.0	36.36509	60	60	1200.0
7485.765446016	3937.161926016	1.0	0.434513	60	60	2500.0
4389.05123712	-7004.394562176	1.0	0.209998	60	60	1900.0
-806.5018241280001	-3967.12952064	1.0	0.406882	60	60	1200.0
-7459.536357504	6169.455629568	1.0	20.550924	60	60	2200.0
-1303.008588288	-3721.846182912	1.0	1.964121	60	60	1200.0
3656.50198848	1344.013064064	1.0	0.908546	60	60	1200.0
-3223.2343968	4357.57246848	1.0	1.973018	60	60	1400.0
-7753.565115648	-5404.383148032	1.0	0.402546	60	60	2700.0
4991.056937856	-6477.244278912	1.0	0.534583	60	60	2500.0
7362.591084288	2898.50096448	1.0	1.234081	60	60	2300.0
2822.533490304	6238.8280120320005	1.0	0.530128	60	60	1400.0
-7808.503291776	-2181.267842688	1.0	2.147228	60	60	2500.0
1029.603573504	-2916.208576512	1.0	52.495572	60	60	1200.0
6129.753113088	-1933.414382592	1.0	20.36767	60	60	1600.0
-5834.7136869119995	-3698.431837056	1.0	52.748677	60	60	1600.0
-4515.721094016	7134.402198528001	1.0	1.185913	60	60	2100.0
-7963.158031487999	6205.418030592	1.0	1.572027	60	60	2900.0
7025.309596800001	-7273.438254719999	1.0	1.71862	60	60	2100.0
-2193.331485312	-4416.878404224	1.0	1.923183	60	60	1600.0
5951.123975808	500.53817088000005	1.0	1.258446	60	60	1400.0
4596.180247296	7133.877552384	1.0	0.633352	60	60	2200.0
6793.713729792	-1700.2574519040002	1.0	0.462639	60	60	2000.0
-2193.2123938560003	2468.4971224319997	1.0	0.966334	60	60	1200.0
-4705.85060352	-3897.82312128	1.0	0.713318	60	60	1600.0
-3429.483095808	-1093.753634688	1.0	0.526079	60	60	1200.0
6388.078574592	6010.027575552001	1.0	0.412113	60	60	2400.0
97.418420352	-3898.867585536	1.0	1.681945	60	60	1200.0
5113.788729984	7594.275465216	1.0	0.444344	60	60	2500.0
1114.84891584	2407.702543488	1.0	1.80344	60	60	1200.0
-6906.969704448	-1380.850948224	1.0	22.416594	60	60	2200.0
1087.05554496	7167.499967232	1.0	1.167577	60	60	1700.0
80.618478336	-3044.812864896	1.0	1.242582	60	60	1200.0
-2552.183010432	4528.142011008	1.0	1.804223	60	60	1500.0
1016.788367232	-3557.001076992	1.0	2.107796	60	60	1200.0
2082.4943546880004	-1592.255985408	1.0	0.472199	60	60	1200.0
6561.876461184	-7559.1692352	1.0	1.954774	60	60	2500.0
-6394.429046016	2511.022428288	1.0	0.31627	60	60	2000.0
7572.071346048	-372.543823872	1.0	0.559482	60	60	1600.0
-305.690064768	-5140.8611147520005	1.0	1.19669	60	60	1500.0
2643.5084544	7490.187923328001	1.0	0.475415	60	60	2200.0
6099.959327616	-2463.920148096	1.0	3.030827	60	60	1700.0
5426.387708544	-7045.4988172799995	1.0	1.569106	60	60	2100.0
3198.9670986240003	3999.963356928	1.0	25.712442	60	60	1200.0
-6339.80147328	-5159.791828224	1.0	0.972687	60	60	2400.0
2932.91678592	4612.4474964480005	1.0	1.418819	60	60	1200.0
-2843.80740864	-5649.1804638720005	1.0	1.92972	60	60	1700.0
-6849.68188608	3374.9150688	1.0	1.55403	60	60	1800.0
-6323.022452736001	-6302.461473792	1.0	1.619342	60	60	2800.0
6324.031511424	-642.469436928	1.0	1.377395	60	60	1900.0
-3740.961970944	435.881166336	1.0	0.674171	60	60	1200.0
2797.8107477760004	3970.361083392	1.0	0.326137	60	60	1500.0
5718.895636608	1602.507506688	1.0	2.12491	60	60	1200.0
-383.672437632	-2786.606494848	1.0	1.517884	60	60	1200.0
2322.59721408	-7283.099146752001	1.0	0.509435	60	60	1500.0
-6727.165746048001	1528.260421248	1.0	48.240183	60	60	1500.0
1884.047755392	-713.805219072	1.0	51.790797	60	60	1200.0
-5480.675709696	-3732.68833344	1.0	0.511771	60	60	1700.0
2501.1072599040003	2616.700002048	1.0	1.170499	60	60	1200.0
4962.483035136	4500.665680896001	1.0	1.435013	60	60	1500.0
2830.89242304	997.893059328	1.0	34.930772	60	60	1200.0
347.0550336	-6371.5538304	1.0	0.585828	60	60	1400.0
-1045.8756506880002	-5383.307179008	1.0	1.106153	60	60	1300.0
1414.207821312	1115.721180288	1.0	19.914998	60	60	1200.0
6146.298778752	5134.31430336	1.0	1.062227	60	60	1900.0
5486.367959424	3845.443802112	1.0	1.06935	60	60	1900.0
2679.8345671680004	7252.592421888	1.0	0.94202	60	60	1600.0
-3439.564026624	4142.937477888	1.0	1.685326	60	60	1300.0
-1958.003549568	181.419739776	1.0	1.582778	60	60	1200.0
-461.5260629760001	-305.12840371199997	1.0	1.399011	60	60	1200.0
6722.706253824001	691.858594944	1.0	1.986394	60	60	1900.0
4353.8130408960005	-4031.735026176	1.0	2.239472	60	60	1600.0
6282.141896448	3888.326382336	1.0	2.236505	60	60	1500.0
6817.271307264	-5010.882446592001	1.0	40.321112	60	60	1700.0
-4964.5848384	-3375.4831672319997	1.0	1.742091	60	60	1800.0
2981.702439936	-7089.744511872001	1.0	0.928902	60	60	2200.0
-589.451208192	-1116.461478528	1.0	1.504345	60	60	1200.0
-2217.742015104	5797.281954816	1.0	0.224975	60	60	1500.0
-2276.874141696	5546.259696384001	1.0	0.289879	60	60	1500.0
-4118.320952064	-2806.153587072	1.0	0.263378	60	60	1200.0
3409.907035392	-1836.216442368	1.0	1.238291	60	60	1200.0
2805.1976367360003	3431.372465664	1.0	1.934454	60	60	1200.0
5395.386915072	-5866.034739840001	1.0	2.211138	60	60	2200.0
-3049.574913792	2219.0439744	1.0	44.485408	60	60	1200.0
-4567.175040384001	3342.243776256	1.0	9.608158	60	60	1500.0
5396.358958848	-5682.748161024	1.0	1.678492	60	60	2100.0
1065.203872128	-4044.114100224	1.0	0.700441	60	60	1200.0
-7880.57937216	-6221.670795648	1.0	54.977372	60	60	2500.0
4976.712854784	-735.2593839360001	1.0	2.003443	60	60	1500.0
-4457.437091712	2767.398974208	1.0	35.889659	60	60	1200.0
2770.1638272	-3567.395829888	1.0	2.256668	60	60	1200.0
7351.336941696	1425.851425152	1.0	2.205311	60	60	1900.0
3367.722910464	-4061.842633728	1.0	1.393482	60	60	1700.0
-2041.24364928	1053.713155968	1.0	1.194304	60	60	1200.0
-5706.489203712	343.874969856	1.0	0.230404	60	60	1200.0
-5396.064448896	5608.90984896	1.0	1.461324	60	60	2000.0
3726.117381888	-1258.743581568	1.0	0.627949	60	60	1200.0
4629.100988159999	542.32478784	1.0	0.210972	60	60	1200.0
-2910.08019456	5978.47960512	1.0	0.49876	60	60	1800.0
-719.93199168	-3658.669774848	1.0	1.305055	60	60	1200.0
-1691.346514176	745.2469728000001	1.0	1.759331	60	60	1200.0
-3373.407113472	7656.135429888	1.0	24.912392	60	60	2200.0
4007.955359232	-1784.720653056	1.0	51.490782	60	60	1200.0
-6293.022671232	-2103.625041408	1.0	1.79383	60	60	1700.0
-2740.492351872	-4520.376926208	1.0	1.585278	60	60	1200.0
-7370.301451392	-6131.758355712001	1.0	1.641968	60	60	2900.0
-4599.44077824	6595.7756832	1.0	57.960005	60	60	1900.0
-7704.54127872	5333.160019968	1.0	10.513961	60	60	2800.0
2782.0729728	7410.156855552001	1.0	1.686874	60	60	1500.0
3476.987712	4156.325610624001	1.0	1.530672	60	60	1400.0
6646.495768704	-6459.728178816	1.0	0.374524	60	60	1900.0
4533.7634496	-537.670564992	1.0	0.889085	60	60	1400.0
-4770.921209472001	-2983.9152879360004	1.0	1.766952	60	60	1500.0
-1856.882028672	7439.028486912	1.0	1.370157	60	60	2200.0
-1071.409502592	7932.316563072	1.0	1.706177	60	60	1800.0
3558.21130368	-6399.33110784	1.0	0.771491	60	60	1400.0
5237.862715008	-3710.328107904	1.0	1.210251	60	60	1400.0
-1388.6868441600002	-5136.4305907200005	1.0	0.704781	60	60	1200.0
1797.08202432	-1652.121972864	1.0	8.962384	60	60	1200.0
1924.7384090880005	-4289.064303744	1.0	0.544555	60	60	1200.0
2793.18549312	-6392.987073792	1.0	28.954846	60	60	1900.0
-7027.14424896	-4940.665158528	1.0	25.729708	60	60	2700.0
-427.3065815039999	-768.201046272	1.0	0.535202	60	60	1200.0
3271.7030100479997	-3902.181224832	1.0	0.915394	60	60	1400.0
4413.0787430400005	6134.075811072001	1.0	55.508366	60	60	1900.0
