trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-275.176902528	255.538077696	1.0	19.865412	60	60	1200.0
-5866.540073856	3534.407496576	1.0	25.017808	60	60	1900.0
-5300.757487872	259.849510272	1.0	1.028199	60	60	1300.0
6851.053047168	-40.037260032000006	1.0	1.76097	60	60	2200.0
1337.892728832	-5735.4316462080005	1.0	0.963644	60	60	1800.0
1987.345109376	4629.783350016	1.0	0.328314	60	60	1200.0
6933.03785856	-6914.507871744	1.0	1.996397	60	60	3100.0
5579.222280192001	5150.454414336	1.0	1.246388	60	60	2200.0
-4333.713943680001	-42.356324736	1.0	0.614473	60	60	1200.0
-2708.432610048	-3521.4699801600004	1.0	2.112392	60	60	1200.0
-6004.468901376	1042.946644608	1.0	2.163422	60	60	1900.0
1297.22782464	6445.8974764800005	1.0	0.556532	60	60	1600.0
-561.7721007360001	-2252.103118848	1.0	1.998845	60	60	1200.0
5671.619547264	-2711.6400326400003	1.0	0.622106	60	60	1600.0
-4824.763422336	909.60927552	1.0	0.47962	60	60	1400.0
3678.86382336	-2369.149098624	1.0	0.834862	60	60	1200.0
-2975.640041088	1581.692251392	1.0	9.327578	60	60	1200.0
3336.118612992	448.004354688	1.0	1.112485	60	60	1200.0
-6842.180733696001	7830.663958656	1.0	0.74809	60	60	2700.0
6795.622411775999	5309.27413632	1.0	1.815648	60	60	1700.0
6595.675903872	-6752.27634048	1.0	0.261679	60	60	2400.0
6347.447466624	-3203.1658771200005	1.0	1.506251	60	60	1400.0
-3533.4805144320003	1708.8239900160002	1.0	46.594514	60	60	1200.0
-2783.027313792	-1287.817990272	1.0	2.074799	60	60	1200.0
-1799.019674496	5613.358075776	1.0	1.786923	60	60	1400.0
1023.362537472	198.065184768	1.0	0.965121	60	60	1200.0
6141.454653312	7904.239947648	1.0	2.122113	60	60	2000.0
-526.453437312	-7692.261984	1.0	1.339422	60	60	2300.0
-3044.225454336	757.949524992	1.0	2.095913	60	60	1200.0
-707.929504128	5978.888378496	1.0	52.69235	60	60	1400.0
5373.354995712	-3942.232968960001	1.0	53.958909	60	60	2000.0
6333.507328896	5386.693238784	1.0	1.2207	60	60	2700.0
3642.703473024	7350.157292544	1.0	1.930962	60	60	1600.0
-7327.901674368	1456.586676864	1.0	1.692504	60	60	1600.0
-6227.000942976	-555.5616422400001	1.0	1.272537	60	60	1900.0
3570.670844928	-5090.1764348159995	1.0	1.523997	60	60	1400.0
-4833.8803560960005	2700.627291648	1.0	2.08325	60	60	1300.0
2331.442168704	507.09624768	1.0	0.933471	60	60	1200.0
-7651.65018816	-2498.8477409280003	1.0	1.289875	60	60	2000.0
4503.55606272	324.63204364800004	1.0	2.217555	60	60	1200.0
-17.8637184	1138.94884224	1.0	1.11727	60	60	1200.0
-2633.759048448	4694.694630912	1.0	38.771519	60	60	1200.0
652.930172928	-1667.611908864	1.0	12.30446	60	60	1200.0
-3579.4610818560004	-5431.127226624	1.0	6.086489	60	60	1600.0
-2251.38374208	651.3916400640001	1.0	1.669094	60	60	1200.0
895.220130816	5223.068015616001	1.0	0.867752	60	60	1200.0
3353.773116672	-4131.614133504	1.0	0.93498	60	60	1300.0
-6784.056056448001	-3757.591322496	1.0	2.020966	60	60	2500.0
1195.102073088	-2080.0964321280003	1.0	1.411871	60	60	1200.0
-1115.352640512	-1064.672788608	1.0	0.842019	60	60	1200.0
-1895.240742912	-5941.905653376	1.0	0.524989	60	60	1900.0
5048.178993792	2411.8836192	1.0	0.497942	60	60	1600.0
-5496.065866368	5760.851234688	1.0	8.210769	60	60	1700.0
3136.790093184	3600.071950464	1.0	1.754658	60	60	1400.0
4317.668784	3275.0166493439997	1.0	1.695176	60	60	1400.0
5462.560933632	-6141.1311751680005	1.0	1.759383	60	60	2300.0
-5623.027014528	-2995.0439016960004	1.0	45.762143	60	60	1700.0
3654.197407872	-6830.923372415999	1.0	2.091173	60	60	2200.0
-6272.788389120001	5400.2149470720005	1.0	0.807626	60	60	2000.0
6456.884467968	-1023.883964928	1.0	0.737239	60	60	2100.0
-7994.408273280001	2953.5614507520004	1.0	37.965869	60	60	2600.0
-4516.231256064	954.34903872	1.0	2.154	60	60	1200.0
6958.748738304001	-7047.6939624960005	1.0	1.465238	60	60	2200.0
-7490.902472064001	2619.310358016	1.0	4.087016	60	60	1600.0
-3575.8464952320005	-327.728421504	1.0	0.825252	60	60	1200.0
-1259.614236672	409.532986368	1.0	0.389694	60	60	1200.0
