trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
6008.246031744	-5344.17276096	1.0	2.262269	60	60	2100.0
12932.086489344	14776.314246144	1.0	2.101723	60	60	5800.0
12325.954430592	7734.648886272	1.0	0.687923	60	60	4400.0
-9577.25442432	13668.554490624	1.0	37.042063	60	60	4400.0
-2470.8660768	5841.855955584	1.0	0.680383	60	60	1900.0
-2989.50132096	1503.101546496	1.0	34.707171	60	60	1200.0
-8157.734158464	-10823.012209152	1.0	1.427343	60	60	3400.0
-13122.217608192	301.28207155200005	1.0	1.9467	60	60	3100.0
-11121.930154368	7285.246011648001	1.0	0.724398	60	60	4200.0
-9163.723827456	565.13723904	1.0	0.49321	60	60	2700.0
7920.854815104	-15766.582233600002	1.0	0.20431	60	60	3600.0
13776.45134976	-561.712555008	1.0	1.88771	60	60	2900.0
-1511.074236672	8398.530645120001	1.0	44.135104	60	60	2000.0
-6362.733015936001	-3218.3226789120004	1.0	0.648006	60	60	1400.0
-10100.971976832	-6411.426937344	1.0	1.14631	60	60	2400.0
-13342.432194432002	1475.380596096	1.0	22.282456	60	60	4100.0
-13247.876797056	7426.651022208	1.0	2.047781	60	60	4400.0
15785.99896896	-8867.120118912	1.0	11.200376	60	60	3900.0
-779.0834304	-4530.055521024001	1.0	0.827969	60	60	1200.0
6142.140233856	-9210.443083776	1.0	1.703906	60	60	2200.0
13816.272957696	-9275.032495872	1.0	2.168525	60	60	5100.0
11363.896634112	8454.1254336	1.0	2.232016	60	60	3800.0
-696.54017664	12318.456496896	1.0	0.703182	60	60	2700.0
-15404.450865408002	-6304.576151808001	1.0	0.907343	60	60	4300.0
14258.211694848	12499.95187584	1.0	4.228669	60	60	4600.0
5921.223973632001	-15988.594457088	1.0	0.21286	60	60	3400.0
-5606.296274304001	-8516.242893312	1.0	41.290911	60	60	2700.0
-13866.365399040002	4593.157899264	1.0	1.137034	60	60	3000.0
2393.603080704	-15334.413823872	1.0	0.213419	60	60	4700.0
-5232.091607424	-5476.713504768	1.0	0.473201	60	60	1800.0
14542.236770688	16066.151963136	1.0	1.170743	60	60	4900.0
3099.405032064	7570.581093504	1.0	1.399073	60	60	2100.0
-3116.113241472	-10955.356612992002	1.0	1.485564	60	60	3300.0
-2741.697750528	10333.071568512	1.0	1.759576	60	60	2500.0
-6161.693763456	13931.740171008	1.0	1.803364	60	60	3400.0
-9736.64385408	10632.506113152	1.0	2.237449	60	60	3800.0
12956.93315136	9655.61338368	1.0	0.887137	60	60	3800.0
-4428.966187008	6486.192231552	1.0	1.30012	60	60	2200.0
-6377.394139776	2330.460468864	1.0	12.75775	60	60	1500.0
