trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
5720.561307648	-16266.965907456002	1.0	0.503396	60	60	4300.0
12300.410922624	-4379.214926592001	1.0	2.000645	60	60	4000.0
-7821.295967232	-5326.8336887039995	1.0	1.653925	60	60	2100.0
-9340.457157504	10213.038646272	1.0	0.798981	60	60	4000.0
-11376.238693248	-19250.74761984	1.0	0.208298	60	60	7100.0
9319.299111936	22470.92426304	1.0	0.958087	60	60	6600.0
-5872.0536864000005	-9051.435068544	1.0	1.677829	60	60	3300.0
7191.681970176	11358.505331712	1.0	52.14253	60	60	4000.0
-18274.062495744	17879.198679936002	1.0	1.957252	60	60	6000.0
5980.470363648001	-2440.228995072	1.0	1.103746	60	60	1400.0
4543.72528896	-2433.101210496	1.0	0.311273	60	60	1600.0
-6040.951120512001	-8975.924648064	1.0	1.111626	60	60	3100.0
-21884.167096704	-18355.360117248	1.0	1.021375	60	60	6900.0
-1979.298389376	4604.070860928	1.0	0.853018	60	60	1400.0
16710.826201344	24074.65165248	1.0	36.057659	60	60	7200.0
4979.862340992	-13620.396480768	1.0	0.847576	60	60	4200.0
-3757.168065024	-18053.759395584	1.0	0.884287	60	60	3700.0
-19951.732804608	-15409.206476928	1.0	0.435279	60	60	7200.0
11712.456404352	-17653.716710784003	1.0	0.835092	60	60	4400.0
22457.595676032	7610.560417152001	1.0	34.051495	60	60	5600.0
-1503.000157824	14626.566396288	1.0	2.256398	60	60	2900.0
8529.891739776	-20708.602459776	1.0	2.051097	60	60	4800.0
8115.942713472001	4741.196625792	1.0	2.06386	60	60	2000.0
-3616.495305984	-17160.911437824	1.0	0.288191	60	60	4700.0
-3828.582705024	5239.855082880001	1.0	0.58404	60	60	1300.0
-1686.6472296959998	-19058.273296128	1.0	16.09363	60	60	4000.0
10398.230688384	4671.145100160001	1.0	1.761499	60	60	2300.0
-5613.380606592	-4808.06808768	1.0	0.268074	60	60	2200.0
22604.058854784	-2411.471627136	1.0	0.282139	60	60	6200.0
-11858.835897216	12787.253576064	1.0	2.222986	60	60	5400.0
5143.516532352	9638.984032128	1.0	1.29533	60	60	2700.0
-7709.399888256	9722.822807808	1.0	0.952287	60	60	2800.0
23898.581372160003	16173.969964416	1.0	2.142616	60	60	7200.0
-22309.700181120003	-4382.8391692800005	1.0	0.209772	60	60	5500.0
-19786.662390528	-18980.653025664	1.0	2.008189	60	60	6000.0
22978.025338752	19467.595458432	1.0	1.573068	60	60	5900.0
-9522.169797888	-3398.232854016	1.0	1.780863	60	60	2700.0
-15134.019918336	11032.859401344002	1.0	0.923264	60	60	5600.0
-3199.6446324480003	-22189.218251904	1.0	1.429266	60	60	6400.0
2355.976617984	-3727.926284544	1.0	1.499522	60	60	1200.0
-9994.990237056	-16789.515076224	1.0	0.258465	60	60	5600.0
-3809.909486592	3449.3053858559997	1.0	0.909147	60	60	1200.0
-5059.048503168	2011.523893632	1.0	29.961033	60	60	1200.0
-737.687884032	-7661.414078208	1.0	34.733234	60	60	2300.0
-86.991480576	8454.572831232	1.0	1.034439	60	60	2400.0
9610.179993216	19187.407058688	1.0	0.862496	60	60	4400.0
2338.009901568	9573.683289984	1.0	0.662349	60	60	1900.0
-5548.0895205120005	10440.456656256	1.0	37.652584	60	60	3300.0
5459.686645248	-15010.240443264	1.0	1.506714	60	60	3900.0
-21246.369585408	-10151.189947008	1.0	0.337962	60	60	5900.0
18472.24355328	-6988.732426367999	1.0	1.849645	60	60	5200.0
-23882.249749248	-7285.23474624	1.0	1.242653	60	60	6300.0
-8379.028614528	4360.474115712	1.0	2.264828	60	60	2500.0
-15025.192858368	21972.352710528	1.0	1.466475	60	60	7200.0
-23157.085780224003	19068.342961536	1.0	0.563334	60	60	7200.0
-14987.819062656	13526.457462144	1.0	1.306402	60	60	6200.0
22044.462587136	24016.317760512	1.0	0.390565	60	60	7200.0
-14425.372646784	13973.013407232	1.0	2.193662	60	60	5600.0
4229.438108544	13741.473867264	1.0	7.268733	60	60	4000.0
-1858.6313856	6929.975276928	1.0	1.668794	60	60	1700.0
3002.417915904	-19798.21426176	1.0	0.411513	60	60	6200.0
-13496.588037504	-19586.635415424003	1.0	3.235585	60	60	7100.0
11544.711260544	-23248.926214272	1.0	1.311373	60	60	5200.0
-22473.220796928	-5893.3372608	1.0	1.740033	60	60	4900.0
-12598.146	8407.934042112	1.0	0.933495	60	60	4500.0
-3927.06490176	11384.830980864	1.0	1.376241	60	60	3200.0
-22329.305209728	-9560.48505984	1.0	1.157557	60	60	6800.0
-9661.658079744	17259.076593792	1.0	1.6656	60	60	4700.0
-14322.45348864	17797.006263168	1.0	1.903081	60	60	5800.0
-9658.898054784	-18775.342574208	1.0	1.036963	60	60	4600.0
16063.197207552	-5366.499190272	1.0	1.670883	60	60	5100.0
-19067.742676224	21657.790332288	1.0	1.314588	60	60	5600.0
17726.238579456	8810.33763456	1.0	1.44024	60	60	4800.0
2650.352994432	-19086.28070976	1.0	2.215384	60	60	5100.0
-17615.591351424002	9698.943361536	1.0	2.262417	60	60	5900.0
-22527.949758336003	-21686.792320512	1.0	1.940939	60	60	6900.0
-23003.94704256	20778.431895936	1.0	28.598731	60	60	7200.0
-18414.535696128	-7887.880965888001	1.0	0.836781	60	60	5900.0
3348.621606528	-15332.015901312	1.0	1.750382	60	60	4400.0
-17044.158358656	-2940.211942272	1.0	1.491474	60	60	4600.0
-14380.227328896	19770.747587712	1.0	20.162665	60	60	5800.0
10620.320160384	-552.15787968	1.0	19.439612	60	60	3200.0
13149.47506752	-1453.831479936	1.0	0.451601	60	60	4200.0
15474.579639552	-24100.188723072	1.0	50.286825	60	60	6400.0
7758.919403136	-19358.132707584	1.0	1.814749	60	60	4700.0
2524.193299584	10457.158428288	1.0	1.532367	60	60	2300.0
11437.622292096	-11052.995513472	1.0	2.26925	60	60	3500.0
9317.810468736	21897.333139968003	1.0	0.349391	60	60	6700.0
-12565.698406272	8368.904231424	1.0	1.58395	60	60	4800.0
-11455.223687424	22611.054673152	1.0	59.036618	60	60	6300.0
13310.913192192	-2764.9640367360003	1.0	1.845932	60	60	4300.0
8671.029599231999	-7981.588238976	1.0	40.142336	60	60	3600.0
-15750.073582848	1316.213255808	1.0	1.75942	60	60	4200.0
7944.088914432	12591.501018624002	1.0	1.354265	60	60	3500.0
-17109.425304576	23159.03147712	1.0	1.189423	60	60	6600.0
-13141.655265024	-10196.108347392	1.0	1.437327	60	60	3600.0
-4528.592627328	13400.376625152	1.0	0.540153	60	60	4100.0
17483.00393664	-12767.268742272	1.0	0.50843	60	60	6700.0
-6350.123805696	10274.43029184	1.0	0.263241	60	60	3000.0
15851.574908928002	7555.313246976	1.0	1.343299	60	60	5400.0
-19342.61702208	16803.167141376	1.0	1.224976	60	60	5700.0
-11827.481048064	-12447.540369792	1.0	1.694014	60	60	4000.0
24068.726047872	2066.194918656	1.0	21.032316	60	60	5600.0
-11917.459471104	-9766.928489472	1.0	15.86593	60	60	3900.0
3489.03365184	-520.4457561600001	1.0	0.76936	60	60	1200.0
-15976.640249856	23155.125599232	1.0	2.070572	60	60	6500.0
17039.853363456	-15217.910193024	1.0	0.475444	60	60	5700.0
8343.085525632001	-9636.97718016	1.0	0.274301	60	60	3900.0
-15534.389299968	11281.9440096	1.0	6.842893	60	60	4600.0
1677.543170688	21169.903214592	1.0	0.627963	60	60	6700.0
-15444.106710912	19447.85202624	1.0	2.050377	60	60	5500.0
-11227.224704256	10261.019628288	1.0	0.358806	60	60	4700.0
8358.253592832	-16815.803710464	1.0	2.006799	60	60	4900.0
-12088.524691584	5769.808843392	1.0	0.826912	60	60	3400.0
6293.777453568	-17544.735153792	1.0	0.593183	60	60	3600.0
-9007.009127424	9376.437261312	1.0	0.735888	60	60	3300.0
-1651.553874432	22479.04340352	1.0	1.580026	60	60	4900.0
17714.718895104	12437.065149696	1.0	2.081989	60	60	4600.0
-2950.181828352	8914.597376256	1.0	2.05489	60	60	3000.0
20379.057088896003	9575.208948096	1.0	0.740232	60	60	5700.0
12241.100158848	-13426.864818048	1.0	1.54051	60	60	4700.0
-16837.584572159998	-16663.955666688	1.0	0.818625	60	60	6000.0
-5868.318398976	6334.4343110400005	1.0	1.764869	60	60	1900.0
-17425.624385664	2625.602893056	1.0	0.409498	60	60	3800.0
-90.800797824	233.16336806400005	1.0	1.784082	60	60	1200.0
16653.042705024	10413.876730752	1.0	13.690537	60	60	5300.0
14491.379890944	8403.888151296	1.0	1.392701	60	60	4400.0
-22254.456229632	-3214.3427712	1.0	0.473025	60	60	5000.0
11890.937481984	22761.262795392	1.0	0.391537	60	60	6500.0
-10912.250333952	-12174.600455424	1.0	0.470345	60	60	4700.0
6624.190260864001	12360.30105024	1.0	0.548433	60	60	3800.0
-1491.5931275520002	-16259.651438976	1.0	1.847128	60	60	4900.0
-420.518368512	-17736.549646464002	1.0	0.59732	60	60	3900.0
14855.138305920002	19554.0124032	1.0	0.569859	60	60	6200.0
5388.521453568001	-12501.332692992	1.0	0.927403	60	60	3000.0
21464.696411136	16049.374551936	1.0	0.365977	60	60	5400.0
-21499.490428416	923.290308864	1.0	0.207921	60	60	5200.0
11843.946246528	-14562.557957376002	1.0	1.624085	60	60	5400.0
-14609.703689856	28.322845056	1.0	1.851024	60	60	4600.0
24010.40664	-232.66929945600003	1.0	1.375718	60	60	7200.0
10661.343948288	18725.388536448	1.0	1.532263	60	60	4600.0
-4533.824604672	-14190.260363136	1.0	51.310959	60	60	4100.0
16019.714342016	14504.169347712	1.0	0.869399	60	60	6200.0
-24094.955136384	14570.228090880002	1.0	55.219996	60	60	5500.0
-16163.520493824	5427.97130304	1.0	1.555579	60	60	4500.0
4255.575464448	-23332.402887552	1.0	1.267083	60	60	7000.0
-1491.348507264	15512.6277504	1.0	0.595373	60	60	3100.0
22123.5715008	-20776.005005184	1.0	0.276913	60	60	7200.0
18684.784787328	-7170.910167167999	1.0	0.806913	60	60	5800.0
-3919.602373632	1716.566544	1.0	0.87732	60	60	1200.0
15228.290461824005	457.443157248	1.0	0.49571	60	60	3000.0
-14143.891943808	17001.372339072	1.0	0.490105	60	60	6900.0
-2435.157952128	-8793.119263104	1.0	2.07304	60	60	2900.0
-18172.992473856	8146.426907520001	1.0	0.403224	60	60	5900.0
23769.281847168	16009.313151744	1.0	0.213344	60	60	7100.0
428.661649152	14202.200086272	1.0	0.980233	60	60	2900.0
-22408.238704896	-2574.823261824	1.0	0.611112	60	60	7200.0
5430.8938717440005	5308.8669722879995	1.0	2.408692	60	60	2100.0
19877.163850368	-14391.724482432	1.0	0.29661	60	60	7000.0
-21817.215167616003	5950.851996672	1.0	0.913291	60	60	5800.0
13145.084777088	-21300.361467264	1.0	2.113137	60	60	5200.0
-13571.993850624	10314.134417664	1.0	0.553823	60	60	3500.0
-22209.5909376	2479.168682496	1.0	1.089143	60	60	6600.0
-7271.270468352	-11396.764266624	1.0	0.532282	60	60	4000.0
10836.326312064	-21548.293785216	1.0	2.833543	60	60	7200.0
-22014.509476608004	3926.99248128	1.0	41.902141	60	60	6700.0
-22502.23405056	-13500.564726528	1.0	2.255903	60	60	7000.0
19278.51685056	18782.23539456	1.0	1.92345	60	60	7200.0
1435.552550784	-3120.50996928	1.0	0.462365	60	60	1200.0
-5707.670462208	20126.816557056	1.0	57.788886	60	60	6400.0
22073.731726464	-11930.683450752	1.0	1.972105	60	60	7200.0
-1904.314224384	-4072.848937344	1.0	0.922651	60	60	1200.0
11888.043881472	17117.3448864	1.0	0.554828	60	60	6300.0
17261.039993472	-5160.110478336001	1.0	0.349717	60	60	5100.0
-5477.38621056	93.047442048	1.0	50.575627	60	60	1500.0
7167.115334016001	21870.313863552	1.0	1.534409	60	60	7000.0
8042.920338816001	-4992.4264896	1.0	1.500335	60	60	2100.0
18934.999155072	12621.367224576	1.0	1.744303	60	60	7200.0
15974.0669088	-18722.63333952	1.0	1.687574	60	60	5300.0
1022.58522432	16632.639441792002	1.0	0.880332	60	60	4100.0
548.282579328	17772.439627008	1.0	1.189927	60	60	5200.0
-23478.722834688	23170.68312768	1.0	14.199276	60	60	7200.0
10676.367174528	9614.480160384	1.0	0.471152	60	60	2900.0
13985.4407616	23413.336797312	1.0	2.092455	60	60	5300.0
-8939.9863872	-364.067409024	1.0	0.806112	60	60	2600.0
-1723.200259968	11296.241421696	1.0	1.313858	60	60	3600.0
-19112.99582016	15146.983184256	1.0	1.319894	60	60	6500.0
-17557.131930624	17165.234135808	1.0	0.695081	60	60	5000.0
8851.107146112001	20853.586651392	1.0	0.385661	60	60	5300.0
-13531.924403712	20754.706946688	1.0	1.764182	60	60	5200.0
-8046.591252480001	5374.634424192001	1.0	1.365075	60	60	2000.0
-16203.974573952	15821.447989248	1.0	0.388833	60	60	6000.0
-21996.064785024	-6096.788919936	1.0	0.634399	60	60	5700.0
15842.935950336	-4391.362255104	1.0	45.569428	60	60	4300.0
7202.009130624	22485.599870976	1.0	16.449927	60	60	5400.0
-22555.875095424	-17274.074070528	1.0	5.189577	60	60	7200.0
3085.062558336	18209.812655232003	1.0	1.343822	60	60	3800.0
12165.1519968	10839.717199872	1.0	13.991438	60	60	5100.0
-4347.563958144	-13747.455798912	1.0	0.920368	60	60	2800.0
674.68528512	-15044.430956544002	1.0	1.591487	60	60	3700.0
8294.604037632002	11407.498591104	1.0	2.015558	60	60	3800.0
7271.939955456	8050.92038784	1.0	1.599562	60	60	2300.0
1329.813821952	-12515.362953984	1.0	1.828142	60	60	2600.0
-17360.370314496	-18778.414811904	1.0	0.859582	60	60	6000.0
23632.300923264	12602.790566784	1.0	35.002146	60	60	6800.0
15090.768798336	-8380.83590784	1.0	20.88332	60	60	4200.0
