trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
25836.501917952	-7291.813744511999	1.0	2.13186	60	60	7200.0
19852.3445472	8879.357570688	1.0	1.623702	60	60	6600.0
5454.016926336	-25519.268028672	1.0	0.761619	60	60	5400.0
23958.394251264	-16336.82913984	1.0	2.036193	60	60	5900.0
13107.086555904	-24592.213464192	1.0	1.671417	60	60	7200.0
2816.1862375680003	-716.059910016	1.0	1.585639	60	60	1200.0
29670.398676864	-29234.250359424	1.0	1.275009	60	60	7200.0
-31571.688943872	-4607.862475392	1.0	1.149336	60	60	7200.0
-14845.137842304002	-328.396299264	1.0	1.414767	60	60	3200.0
14234.972767488	-586.62198144	1.0	1.854761	60	60	2900.0
-23884.818262272	13369.644592128	1.0	1.040154	60	60	7200.0
8323.754085504	-22408.222611456	1.0	0.776009	60	60	4800.0
-30033.833613696	-16921.931900544	1.0	43.680714	60	60	7200.0
16824.608431488	13530.947531904	1.0	0.723399	60	60	6000.0
11071.30502016	-5517.520031232	1.0	1.077469	60	60	2400.0
-6393.624374016001	22891.750016256	1.0	2.150618	60	60	5600.0
-12010.376556288	4639.043515392	1.0	0.336135	60	60	3500.0
24559.027181568003	-29663.290204416	1.0	0.554681	60	60	7200.0
4498.409380608	-31353.516615168	1.0	38.697578	60	60	7200.0
-13736.763317376	-15859.874295936002	1.0	1.779192	60	60	5000.0
23979.682653696	9232.83871488	1.0	1.694081	60	60	6600.0
-29018.305362816	-27401.646894336	1.0	1.528809	60	60	7200.0
1042.608682368	18462.854640384	1.0	0.439546	60	60	5100.0
13546.659557376	-6593.018876928	1.0	1.964494	60	60	3300.0
501.090175872	12133.328828544	1.0	0.408093	60	60	3900.0
-21303.098961408003	-728.8381013759999	1.0	31.848682	60	60	6800.0
-1546.874093952	2794.85921088	1.0	2.110112	60	60	1200.0
5422.645983744001	10185.597721728	1.0	0.201783	60	60	2300.0
-18484.218681984003	-28977.294449664	1.0	0.96736	60	60	7200.0
-25389.150956928	-6055.4931528960005	1.0	1.718135	60	60	5500.0
-12567.784116096	-175.983375744	1.0	2.191319	60	60	3000.0
-30422.340520704005	-4456.746683136	1.0	1.990608	60	60	6300.0
-5611.552391808001	-5097.550449024	1.0	0.71777	60	60	2300.0
-18283.399909632	2657.778507648	1.0	2.044127	60	60	5500.0
-31888.399796352	-11713.528227456	1.0	18.82321	60	60	7200.0
-11276.235666432	25593.16427712	1.0	2.033844	60	60	7200.0
-13137.347051136	-23531.959934208	1.0	0.608198	60	60	7200.0
-11656.665275904	-10982.163456	1.0	1.352176	60	60	4800.0
-31545.525838464	-13549.44533184	1.0	0.553825	60	60	7200.0
-20004.557912064	29143.641073536	1.0	2.097241	60	60	7200.0
-8426.697383808	-31032.869307264	1.0	0.604964	60	60	7200.0
23923.951070976	-21261.066114816	1.0	15.126253	60	60	7200.0
31364.574417792	-21581.925856128	1.0	1.964383	60	60	7200.0
-17781.516327168	-21688.221417984	1.0	1.738127	60	60	5700.0
-11187.963148032	-25965.226907136	1.0	0.268705	60	60	7200.0
-17810.035512192	-28601.589874176	1.0	59.287142	60	60	7200.0
-31946.632299648	18208.221014016	1.0	56.670081	60	60	7200.0
18629.890063488	6369.828613632	1.0	1.302444	60	60	4200.0
-26881.9189056	-1284.406180992	1.0	0.514408	60	60	7200.0
20551.908681216	16379.523426816	1.0	1.228754	60	60	7100.0
-11334.234814848	29999.404917504	1.0	0.313183	60	60	6500.0
17977.011389568	8013.409797888	1.0	2.037613	60	60	5400.0
-2247.894684288	7326.985957632	1.0	1.138489	60	60	2400.0
30772.718849664	-6920.697408768001	1.0	2.772538	60	60	6300.0
-9261.48503808	-21592.674664704	1.0	0.212463	60	60	7200.0
-28696.190333184	9627.726670848	1.0	0.586404	60	60	6800.0
4751.557582464	-5606.569862784	1.0	0.612003	60	60	2300.0
-4998.698103168	-21911.6611296	1.0	1.996351	60	60	6100.0
-2341.93348224	-22208.686486272	1.0	0.892573	60	60	4500.0
23038.237335168	22473.996500736	1.0	4.504732	60	60	7200.0
27565.233493248	1978.311861504	1.0	50.25922	60	60	6300.0
-2661.309408384	10969.631494272	1.0	2.091477	60	60	3200.0
24197.035826304003	-9118.409528448	1.0	1.774764	60	60	6000.0
-21611.648830464	22026.688992	1.0	1.708803	60	60	7200.0
13059.659188224	-14865.378561791998	1.0	1.197013	60	60	5300.0
7804.552352256	-19595.499682176	1.0	1.975888	60	60	5400.0
8543.157562368	26578.715277312	1.0	1.258106	60	60	7200.0
6482.073920256	-928.335602304	1.0	0.931359	60	60	1700.0
-12104.63261568	12297.16648512	1.0	1.652945	60	60	5300.0
-16392.71361024	6354.96954048	1.0	1.042048	60	60	4700.0
-27975.329750016	26932.563351936	1.0	12.034424	60	60	7200.0
3995.167511808	-8546.752836864	1.0	1.117612	60	60	2100.0
-4155.561172224	-6764.7986461440005	1.0	1.509877	60	60	2100.0
22815.121101696	4529.287863936001	1.0	1.579888	60	60	7200.0
-13567.267207296	-14160.530951424002	1.0	0.333681	60	60	4100.0
-16118.566687872	28268.067814272	1.0	2.233106	60	60	7200.0
-14461.446092544	-23148.398541312003	1.0	31.690342	60	60	5800.0
17433.168990336	-11451.588179328	1.0	12.77856	60	60	6600.0
1616.5586891520002	26786.82276864	1.0	0.555534	60	60	7200.0
4442.8757472	-20179.754318592	1.0	1.062882	60	60	4600.0
-7708.764197376	-31601.450542463997	1.0	0.695207	60	60	7200.0
13306.809364992	19636.430128128	1.0	2.177472	60	60	7100.0
-14410.679336064	-23053.596914304	1.0	0.520381	60	60	5300.0
29203.890084864	12959.442118656	1.0	0.41354	60	60	7200.0
-124.34596416	24265.62445824	1.0	13.277611	60	60	6900.0
28697.139846143997	-26475.390564480003	1.0	1.836862	60	60	7200.0
-22710.005188992	18191.112077952	1.0	1.817787	60	60	7200.0
-18013.850883072002	20308.733584128004	1.0	48.99353	60	60	7200.0
-5687.344447488001	19180.139261184	1.0	1.218328	60	60	4300.0
-1199.297632896	-3179.899590912	1.0	24.464774	60	60	1200.0
-25934.741103744	162.97022016	1.0	1.091454	60	60	6000.0
-13773.557749248	-27103.105535616	1.0	1.295952	60	60	7200.0
-7903.143984384	-29289.687432192	1.0	0.431805	60	60	7200.0
7733.499814655999	19550.161243008	1.0	0.237342	60	60	6000.0
19484.15882688	-9733.399416576	1.0	1.87183	60	60	4600.0
16062.651639936	2693.779532928	1.0	1.179477	60	60	4100.0
-10754.8838496	-13595.026781952	1.0	2.155812	60	60	3800.0
18327.883787136	-23392.465214976	1.0	30.858724	60	60	6500.0
29684.354908032	-18815.574564864	1.0	51.515504	60	60	7200.0
9607.339501056002	-16556.169852288003	1.0	1.40826	60	60	5800.0
10928.797608960002	11985.697266048	1.0	0.803252	60	60	3700.0
-2849.855323392	-20773.91124864	1.0	1.821828	60	60	4300.0
20524.089560832	-3257.338005504	1.0	0.799459	60	60	5100.0
23171.248007424	9913.637897856	1.0	2.074675	60	60	7200.0
20964.67483968	-8421.259410432	1.0	1.110027	60	60	5400.0
-23774.195174400003	-30454.403481216003	1.0	16.136594	60	60	7200.0
15185.060263296	23364.823122432	1.0	32.857765	60	60	7200.0
18019.147234176	18932.977819008	1.0	1.278057	60	60	7200.0
30397.303956096	-7885.027598976	1.0	1.82619	60	60	7200.0
14611.90205376	15493.470119424	1.0	1.064622	60	60	5800.0
-17287.072742016	-21451.531977216	1.0	0.841867	60	60	7200.0
29989.85185152	-5726.269650816001	1.0	0.923471	60	60	7200.0
-16732.850073984002	-18834.696790272003	1.0	1.486278	60	60	6500.0
23078.630260224	1637.49142656	1.0	59.298699	60	60	6600.0
-12765.45340224	18277.490398464	1.0	35.068198	60	60	4400.0
-22390.56971712	-7957.126210175999	1.0	20.322328	60	60	5300.0
12582.739749888002	15719.36408064	1.0	1.30698	60	60	6100.0
8074.188283392001	4030.355818368	1.0	0.292635	60	60	2600.0
10647.875348352	7738.397048448	1.0	1.281885	60	60	2800.0
-15173.996023296002	-10752.621111936	1.0	1.19993	60	60	3700.0
-2080.046542464	28844.874406656	1.0	40.134328	60	60	7200.0
-22489.420453632	-13525.202173824	1.0	1.530965	60	60	7200.0
-6126.247961856	-29374.55940672	1.0	2.150936	60	60	7200.0
-28537.7327136	8594.299296000001	1.0	0.364885	60	60	7200.0
26180.671397759997	12017.246845824	1.0	1.163947	60	60	6600.0
27154.083116160004	17281.229213952003	1.0	1.775851	60	60	6600.0
29695.932528768004	-9276.099490944	1.0	0.823347	60	60	7200.0
1667.193479424	-13419.9575136	1.0	0.92432	60	60	4200.0
-15747.699800448	19604.418666624	1.0	0.464479	60	60	6800.0
-30143.320504704003	2035.927986048	1.0	5.175089	60	60	7200.0
-22493.871899136	-11823.961412736	1.0	0.714664	60	60	7000.0
16433.315750015998	11860.955403264	1.0	0.75658	60	60	4500.0
-2397.10984128	8546.8638816	1.0	1.578645	60	60	1800.0
-18775.960562304	-15186.642248448	1.0	1.037693	60	60	5400.0
2024.147587968	-11610.441697536002	1.0	1.781626	60	60	3700.0
-16819.2139104	19297.014650496	1.0	33.868561	60	60	7200.0
25227.387744768	-16577.569299456	1.0	2.111973	60	60	7200.0
6318.213732864	21185.306246016	1.0	27.655308	60	60	6300.0
-20374.122840192	25854.335058816	1.0	0.577557	60	60	7200.0
31551.753999744	-27689.400820224	1.0	0.394045	60	60	7200.0
22395.013115904	16026.349667328	1.0	0.36005	60	60	6300.0
16963.911638784	22127.89258944	1.0	0.601597	60	60	6900.0
7955.040500352	16387.737518592	1.0	2.255683	60	60	4900.0
11528.529306624	-31303.422564480003	1.0	1.568064	60	60	7200.0
7816.662665856	1118.795027328	1.0	2.194123	60	60	1600.0
11608.262645760002	-8305.56688896	1.0	1.659019	60	60	3900.0
-2152.80337536	19749.087426816	1.0	2.739934	60	60	4600.0
-15217.712243712	1651.574795904	1.0	2.194229	60	60	3900.0
-10505.857177728	8121.14411328	1.0	0.499002	60	60	3200.0
30853.029943296	19565.596461312	1.0	0.317817	60	60	7200.0
18582.295324032	-921.444391296	1.0	1.116784	60	60	4000.0
-15492.031365888002	-10476.6685056	1.0	1.881895	60	60	5700.0
6953.547338496	25028.14773888	1.0	29.08795	60	60	6300.0
30617.127471744003	-1585.0139374080002	1.0	2.049222	60	60	7200.0
-28617.734813184	-25042.515962112	1.0	8.248927	60	60	7200.0
-29846.114901504	28358.558008704	1.0	0.357268	60	60	7200.0
26002.856588544004	-28591.798625280004	1.0	2.10814	60	60	7200.0
12244.985115264	-27574.3793952	1.0	1.190827	60	60	6700.0
16042.642665984002	18781.71235776	1.0	0.958281	60	60	4800.0
28351.280555136003	10786.583098368	1.0	0.803037	60	60	6000.0
2477.7685532160003	8343.4025664	1.0	2.082246	60	60	2300.0
-28284.890287104	11688.940669824	1.0	42.054781	60	60	7200.0
4629.242610432	-11568.8095776	1.0	51.105041	60	60	2600.0
-15657.394680576	1606.2025605120002	1.0	0.789675	60	60	3100.0
-19728.15951744	-30451.876811136	1.0	2.056261	60	60	7200.0
11567.382089472	-11096.029372032	1.0	0.738168	60	60	4400.0
1811.2442515200005	26291.640494592	1.0	1.021214	60	60	7200.0
-7216.988904576001	28920.912691968	1.0	21.06074	60	60	7200.0
20966.837798016	-8240.047276032	1.0	1.092962	60	60	5300.0
-26337.66290496	15261.589398528	1.0	23.6514	60	60	7200.0
-19358.358015744	-10955.31155136	1.0	34.733959	60	60	6700.0
26426.151075456004	-6548.863305600001	1.0	0.564377	60	60	7200.0
-23529.1725504	-13982.674299264	1.0	1.628442	60	60	7200.0
-13409.577244800004	-20254.147854336	1.0	1.403221	60	60	6800.0
-20064.956592384	-9409.918053888	1.0	0.361274	60	60	5400.0
19479.93429888	-32089.999100544	1.0	7.460758	60	60	7200.0
26518.897570176003	1128.781006848	1.0	2.099365	60	60	6400.0
23912.505416448	-6318.072110592	1.0	1.513311	60	60	4900.0
-18812.822586624	1778.402368512	1.0	0.936993	60	60	4700.0
23433.8993856	-9707.706239616	1.0	1.515834	60	60	5900.0
15575.245716096	-28554.896367359997	1.0	1.976322	60	60	7000.0
-26089.519762944004	-19851.264677376	1.0	47.895458	60	60	7200.0
-6410.601343872	-1536.558198912	1.0	2.228903	60	60	1600.0
-18038.399816448	-24387.364894464	1.0	1.86331	60	60	7200.0
20661.472820736	-12317.378236416	1.0	1.529574	60	60	6700.0
-17905.084978176	23592.963727872	1.0	33.919301	60	60	7200.0
-5564.224803456	-27544.080275712	1.0	1.358486	60	60	6100.0
-4313.656689408	-22122.86338944	1.0	32.648903	60	60	5600.0
-6613.002101376001	-4572.040087296	1.0	0.265622	60	60	2200.0
20995.057645056	30179.363372927997	1.0	1.414792	60	60	7200.0
32141.91492864	15617.111190912	1.0	1.656595	60	60	7200.0
29251.129159296004	18880.983133056	1.0	1.103259	60	60	7200.0
9864.894086784	-11199.793435776	1.0	2.264272	60	60	3600.0
-19507.186930176	-27676.625847552	1.0	1.35204	60	60	7200.0
-5857.115755392	-7996.904365824	1.0	34.112341	60	60	2100.0
-4509.167845248	-8280.5979168	1.0	2.26483	60	60	2100.0
31394.065646592	1389.401392896	1.0	1.3876	60	60	6700.0
-27147.679536384	-17113.768924032	1.0	9.711572	60	60	6600.0
-31773.006612864	10471.66344576	1.0	1.540401	60	60	7200.0
-15467.335982208002	21808.957623552	1.0	1.31563	60	60	7200.0
-822.981506688	-6218.395780608001	1.0	0.902797	60	60	1800.0
-22542.844237056	-6547.228212096001	1.0	1.296173	60	60	6700.0
14401.845646848002	-28393.50330432	1.0	40.93129	60	60	7200.0
25827.666619392	-18164.839537152	1.0	1.894498	60	60	7200.0
5340.554955648	3810.606332544	1.0	1.663054	60	60	1800.0
19496.85655104	14627.942385408	1.0	2.077047	60	60	6400.0
28580.917850496	-11509.646873472	1.0	0.80036	60	60	6500.0
20367.10931904	18912.561681024	1.0	0.924193	60	60	5800.0
11896.988615424	-17866.933869312	1.0	1.217293	60	60	5200.0
3689.256966912	-32001.932578176	1.0	1.446381	60	60	7200.0
26368.531732224	6848.511892992	1.0	0.727248	60	60	7200.0
-2447.142736896	5143.5326257920005	1.0	2.034856	60	60	1600.0
15554.415976704	-32163.177581568	1.0	17.1418	60	60	7200.0
-15325.058707200002	25628.236710912	1.0	1.096158	60	60	7200.0
986.698462464	-9244.662565248	1.0	1.35315	60	60	2000.0
20464.127012736	-10320.129224064	1.0	2.22942	60	60	7100.0
-20498.451101568	17831.372194944	1.0	0.913663	60	60	7000.0
-15550.490786688002	9698.76794304	1.0	0.931726	60	60	5700.0
-24689.456466048	18669.409114752	1.0	0.43302	60	60	6400.0
7959.137890176001	-17608.856246784002	1.0	22.420442	60	60	4500.0
-10259.835151104	-8830.044051840001	1.0	41.221848	60	60	2700.0
15873.7243104	-30434.643955584004	1.0	1.75169	60	60	7200.0
-22376.933745408	-19110.803893632	1.0	0.649758	60	60	7200.0
5571.322010496	-20707.854114816	1.0	0.343207	60	60	6300.0
-27973.752592896	-28715.01804864	1.0	1.375421	60	60	7200.0
-19656.167122944	-3145.271336064	1.0	1.822559	60	60	4000.0
11071.113508224	24986.913126912	1.0	2.075629	60	60	5700.0
-14113.176004223998	4015.16843904	1.0	0.528371	60	60	3000.0
-3970.378786176	25012.760800896	1.0	0.389413	60	60	7200.0
-8738.078088960001	-15754.145223168	1.0	0.253963	60	60	3900.0
-140.39917056	30331.517192064	1.0	2.240064	60	60	7200.0
14794.971371136	11602.53338112	1.0	0.704078	60	60	6000.0
3642.930390528	12974.161178879998	1.0	0.262856	60	60	3600.0
-22665.762713088003	20853.361343232	1.0	9.825267	60	60	7200.0
-27310.212014976	11190.752141184	1.0	0.983955	60	60	6900.0
-18952.999667712	-28812.854898432	1.0	0.267611	60	60	7200.0
22133.185721856	-7050.434675328001	1.0	1.495582	60	60	5300.0
6510.654260352	-22760.411452416	1.0	0.451507	60	60	6800.0
-24226.343589888	-19252.730331648	1.0	1.278443	60	60	7200.0
3167.9856172800005	321.395652864	1.0	0.912446	60	60	1200.0
6225.465628800001	-28984.538107008	1.0	16.422362	60	60	7200.0
4255.625354112	-11487.3767712	1.0	1.852831	60	60	3100.0
2081.515873536	-28443.354344064	1.0	0.823382	60	60	7200.0
-25995.03356736	-23795.50288896	1.0	0.98009	60	60	7200.0
-12084.203602944	13298.498712576	1.0	2.26146	60	60	5600.0
12329.205305472	18180.741465216	1.0	0.333202	60	60	4400.0
31788.290552831997	27178.419616128	1.0	1.231236	60	60	7200.0
31709.551788288	-3933.529636608	1.0	2.253617	60	60	7200.0
-25016.702084352	7083.5083038719995	1.0	0.203555	60	60	7200.0
11718.610535808	16982.592903935998	1.0	1.941296	60	60	6400.0
-28001.795412096	21397.470893568	1.0	0.598042	60	60	7200.0
4867.9694807040005	-21458.4296256	1.0	0.359433	60	60	7000.0
-24171.503583744	-17643.323567232	1.0	28.329147	60	60	7200.0
-15414.728136192	16042.876020864	1.0	11.702419	60	60	6000.0
12783.951202176	-11313.934549632	1.0	12.33091	60	60	5100.0
-25382.890608768	18270.016604928	1.0	2.095596	60	60	7200.0
26140.42975104	8397.00176832	1.0	1.530292	60	60	7200.0
8011.200168576	3976.652009088	1.0	0.86059	60	60	2100.0
22258.009661184	-12504.86842176	1.0	1.621494	60	60	6000.0
16922.62230912	27321.92160192	1.0	2.209555	60	60	7200.0
25501.027723776	-3672.976843008	1.0	0.617871	60	60	6000.0
-15313.658114304	9776.327058432002	1.0	59.44501	60	60	3900.0
3331.536810624	17844.589737216	1.0	1.397935	60	60	5300.0
-5001.047745408	-6259.532222592	1.0	50.938994	60	60	1800.0
-8712.743795712	8149.225556736	1.0	0.860836	60	60	3400.0
10793.128300416	-7564.776189696001	1.0	0.863604	60	60	4100.0
-29020.354057728004	-7151.7734576640005	1.0	1.87193	60	60	7200.0
14899.918302720002	-31369.585915008	1.0	1.762977	60	60	7200.0
31898.606256000003	-28708.46801856	1.0	0.929624	60	60	7200.0
11162.504935296	-10541.38022784	1.0	0.415118	60	60	3300.0
664.440201216	19747.233462528	1.0	1.263914	60	60	6000.0
13720.549176576	6931.9048803840005	1.0	1.170549	60	60	3100.0
-23898.592637568003	14211.629232768002	1.0	40.745632	60	60	5800.0
-12660.654530304	-7096.568130432	1.0	2.127742	60	60	3900.0
573.830915328	26470.324349568004	1.0	2.106501	60	60	5200.0
20278.679084928	19942.675416576003	1.0	0.501072	60	60	7100.0
-8504.436745728	12955.2192	1.0	34.086294	60	60	4200.0
-28970.482096512	17030.192471423998	1.0	1.967091	60	60	7200.0
-18856.757677824	2421.776256768	1.0	2.079464	60	60	3900.0
-4468.837684608	-12247.891590528	1.0	2.119039	60	60	3600.0
19768.423694976	23295.172323456	1.0	0.305706	60	60	7200.0
28596.433535999997	-7516.499088384001	1.0	0.49792	60	60	7200.0
-10525.307709312	-15519.366073728002	1.0	1.395751	60	60	4000.0
-32048.677583999997	-3382.0975710720004	1.0	28.509377	60	60	7200.0
-24780.632241024	-8050.3812576	1.0	2.074522	60	60	7200.0
6670.093579776	-20206.638410112	1.0	2.215494	60	60	4500.0
-16539.048041472	-9905.373916416	1.0	1.470675	60	60	4300.0
9051.695782272	-5307.355798272	1.0	2.170076	60	60	2400.0
-9074.989427328	-5989.835136384	1.0	48.327105	60	60	2800.0
10029.996687744	12231.321784704	1.0	0.226199	60	60	4800.0
20295.318092544	25207.756966656	1.0	17.054988	60	60	6800.0
-5716.7439436800005	29307.609086976	1.0	12.483342	60	60	7200.0
26801.5724064	-13466.902078080002	1.0	0.920887	60	60	7200.0
3047.918898816	19150.516066176	1.0	0.305035	60	60	3900.0
