trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-2916.150640128	-626.796035712	1.0	36.51987	60	60	1200.0
14079.991330944	-6896.708527104	1.0	33.916745	60	60	4800.0
-14157.360543744002	9036.349077888	1.0	1.972561	60	60	4600.0
13643.670813696	22232.11370688	1.0	2.138013	60	60	7200.0
-14451.759451008002	-10063.792911744002	1.0	39.000379	60	60	4600.0
-5264.922225024	-10515.347479296	1.0	1.584635	60	60	3600.0
-14372.0856576	-15183.20308032	1.0	2.143886	60	60	4100.0
-10592.41252608	-17523.453188736003	1.0	1.322934	60	60	5000.0
9002.950361856	14025.941512704	1.0	0.712137	60	60	5200.0
-21685.326208128	6190.180761600001	1.0	1.37801	60	60	5200.0
12526.227635328	-17456.564024064002	1.0	1.646557	60	60	6200.0
-7740.265496832	-18426.108488832	1.0	0.990392	60	60	5500.0
20874.459843072003	11020.003961472	1.0	0.430205	60	60	6700.0
-10069.012014336	-8794.772059392	1.0	0.241204	60	60	2600.0
-3655.993435776	-10449.477029376	1.0	4.646293	60	60	3100.0
1759.6760417280002	-6633.564689664	1.0	1.78839	60	60	2000.0
-5103.2378707200005	9825.268818816	1.0	2.040649	60	60	3000.0
-9852.761242368	2300.668292736	1.0	0.837786	60	60	2500.0
3758.854657536	-17846.784882432	1.0	0.319322	60	60	4200.0
-992.134826496	-10544.64719616	1.0	1.952915	60	60	2700.0
5850.565725312	14035.658731776	1.0	18.293395	60	60	3600.0
15040.554046848	-5832.512104320001	1.0	1.65587	60	60	4000.0
599.800899456	-23319.682632576	1.0	0.411285	60	60	4700.0
2837.252550528	-18384.046674048	1.0	56.883712	60	60	4800.0
-20699.00433216	-6082.4448368640005	1.0	2.026924	60	60	6700.0
-18536.720311296	19722.451174272	1.0	0.352558	60	60	7200.0
595.043678592	17837.350907903998	1.0	1.732345	60	60	4100.0
-22967.682084864	-2592.452016	1.0	1.897207	60	60	5100.0
-15095.95249536	9133.52609664	1.0	1.874898	60	60	4200.0
-4187.226624768	-663.9284298240001	1.0	0.251468	60	60	1300.0
-11949.23435904	-380.051413632	1.0	1.262463	60	60	2600.0
16017.92957952	10730.883702528	1.0	0.481086	60	60	5900.0
5027.135211648	-12465.734003712	1.0	14.254494	60	60	3000.0
-4704.979948416	21.520147968	1.0	0.905216	60	60	1500.0
-21107.140407936	3248.06657472	1.0	1.264393	60	60	5000.0
19162.935373824	-18666.407688192	1.0	1.387737	60	60	6200.0
17224.598007936	-8731.008240768	1.0	1.568428	60	60	3900.0
-22288.62582144	11759.764680576	1.0	30.968221	60	60	5400.0
-18366.282734976	-8257.128853248	1.0	35.854972	60	60	4900.0
-20721.90529728	-13511.144553984	1.0	41.763836	60	60	6600.0
11256.048055296	-4550.911009920001	1.0	2.004601	60	60	3200.0
-3924.08761536	-274.502587392	1.0	0.333678	60	60	1200.0
12303.034153344	-8108.620198272	1.0	0.577827	60	60	4300.0
13158.22185216	-16984.947374208	1.0	31.346385	60	60	6200.0
-1980.119154816	4155.5531255040005	1.0	1.547205	60	60	1400.0
-14285.0603808	21465.370726272	1.0	48.272409	60	60	6500.0
-18971.737259904003	12723.879218688	1.0	0.85539	60	60	5600.0
-19257.592159872	15000.291478656	1.0	1.631453	60	60	6400.0
-7643.651748480001	4135.738882176	1.0	2.202024	60	60	2800.0
18164.805740928	-21782.96188992	1.0	2.139615	60	60	7200.0
10264.848257664002	3708.49989312	1.0	1.471129	60	60	3300.0
-17356.087850112	23096.928501504	1.0	0.444481	60	60	7000.0
-13007.004671232002	-23872.600122624	1.0	0.414794	60	60	7200.0
-18410.700629376	-17465.811314688002	1.0	0.308628	60	60	7200.0
7665.627340800001	16453.197585792	1.0	0.212642	60	60	5700.0
-18144.864359424	4067.098751232	1.0	40.186292	60	60	3700.0
